25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-06 14:11:51.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 14:25:54.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 14:27:07.0
25a1c207f703a4b1911bc0bf61becc4d,106.7386308069,26.5136373912,2016-09-06 14:31:18.0
25a1c207f703a4b1911bc0bf61becc4d,106.7386308069,26.5136373912,2016-09-06 14:31:36.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-06 14:36:49.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 14:53:15.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 14:54:02.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-06 16:45:51.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 16:50:47.0
25a1c207f703a4b1911bc0bf61becc4d,106.7395266091,26.5170323359,2016-09-06 16:52:08.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-06 17:04:22.0
25a1c207f703a4b1911bc0bf61becc4d,106.7466912507,26.4672538229,2016-09-06 17:04:51.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-06 17:06:11.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 17:10:35.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180575,26.5021966877,2016-09-06 18:04:50.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 19:08:07.0
25a1c207f703a4b1911bc0bf61becc4d,106.744318,26.50213646,2016-09-06 20:37:24.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180575,26.5021966877,2016-09-06 20:38:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 21:36:59.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 23:16:08.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-07 00:10:12.0
