id,lat_down,lat_up,lng_left,lng_right
1045,26.44264122,26.44718992,106.8030464,106.8075951
1046,26.44264122,26.44718992,106.8075951,106.8121438
1047,26.44264122,26.44718992,106.8121438,106.8166925
1048,26.44264122,26.44718992,106.8166925,106.8212412
1049,26.44264122,26.44718992,106.8212412,106.8257899
1050,26.44264122,26.44718992,106.8257899,106.8303386
1051,26.44264122,26.44718992,106.8303386,106.8348873
1052,26.44264122,26.44718992,106.8348873,106.839436
1053,26.44264122,26.44718992,106.839436,106.8439847
1054,26.44264122,26.44718992,106.8439847,106.8485334
1055,26.44718992,26.45173862,106.566514,106.5710627
1056,26.44718992,26.45173862,106.5710627,106.5756114
1057,26.44718992,26.45173862,106.5756114,106.5801601
1058,26.44718992,26.45173862,106.5801601,106.5847088
1059,26.44718992,26.45173862,106.5847088,106.5892575
1060,26.44718992,26.45173862,106.5892575,106.5938062
1061,26.44718992,26.45173862,106.5938062,106.5983549
1062,26.44718992,26.45173862,106.5983549,106.6029036
1063,26.44718992,26.45173862,106.6029036,106.6074523
1064,26.44718992,26.45173862,106.6074523,106.612001
1065,26.44718992,26.45173862,106.612001,106.6165497
1066,26.44718992,26.45173862,106.6165497,106.6210984
1067,26.44718992,26.45173862,106.6210984,106.6256471
1068,26.44718992,26.45173862,106.6256471,106.6301958
1069,26.44718992,26.45173862,106.6301958,106.6347445
1070,26.44718992,26.45173862,106.6347445,106.6392932
1071,26.44718992,26.45173862,106.6392932,106.6438419
1072,26.44718992,26.45173862,106.6438419,106.6483906
1073,26.44718992,26.45173862,106.6483906,106.6529393
1074,26.44718992,26.45173862,106.6529393,106.657488
1075,26.44718992,26.45173862,106.657488,106.6620367
1076,26.44718992,26.45173862,106.6620367,106.6665854
1077,26.44718992,26.45173862,106.6665854,106.6711341
1078,26.44718992,26.45173862,106.6711341,106.6756828
1079,26.44718992,26.45173862,106.6756828,106.6802315
1080,26.44718992,26.45173862,106.6802315,106.6847802
1081,26.44718992,26.45173862,106.6847802,106.6893289
1082,26.44718992,26.45173862,106.6893289,106.6938776
1083,26.44718992,26.45173862,106.6938776,106.6984263
1084,26.44718992,26.45173862,106.6984263,106.702975
1085,26.44718992,26.45173862,106.702975,106.7075237
1086,26.44718992,26.45173862,106.7075237,106.7120724
1087,26.44718992,26.45173862,106.7120724,106.7166211
1088,26.44718992,26.45173862,106.7166211,106.7211698
1089,26.44718992,26.45173862,106.7211698,106.7257185
1090,26.44718992,26.45173862,106.7257185,106.7302672
1091,26.44718992,26.45173862,106.7302672,106.7348159
1092,26.44718992,26.45173862,106.7348159,106.7393646
1093,26.44718992,26.45173862,106.7393646,106.7439133
1094,26.44718992,26.45173862,106.7439133,106.748462
1095,26.44718992,26.45173862,106.748462,106.7530107
1096,26.44718992,26.45173862,106.7530107,106.7575594
1097,26.44718992,26.45173862,106.7575594,106.7621081
1098,26.44718992,26.45173862,106.7621081,106.7666568
1099,26.44718992,26.45173862,106.7666568,106.7712055
1100,26.44718992,26.45173862,106.7712055,106.7757542
1101,26.44718992,26.45173862,106.7757542,106.7803029
1102,26.44718992,26.45173862,106.7803029,106.7848516
1103,26.44718992,26.45173862,106.7848516,106.7894003
1104,26.44718992,26.45173862,106.7894003,106.793949
1105,26.44718992,26.45173862,106.793949,106.7984977
1106,26.44718992,26.45173862,106.7984977,106.8030464
1107,26.44718992,26.45173862,106.8030464,106.8075951
1108,26.44718992,26.45173862,106.8075951,106.8121438
1109,26.44718992,26.45173862,106.8121438,106.8166925
1110,26.44718992,26.45173862,106.8166925,106.8212412
1111,26.44718992,26.45173862,106.8212412,106.8257899
1112,26.44718992,26.45173862,106.8257899,106.8303386
1113,26.44718992,26.45173862,106.8303386,106.8348873
1114,26.44718992,26.45173862,106.8348873,106.839436
1115,26.44718992,26.45173862,106.839436,106.8439847
1116,26.44718992,26.45173862,106.8439847,106.8485334
1117,26.45173862,26.45628732,106.566514,106.5710627
1118,26.45173862,26.45628732,106.5710627,106.5756114
1119,26.45173862,26.45628732,106.5756114,106.5801601
1120,26.45173862,26.45628732,106.5801601,106.5847088
1121,26.45173862,26.45628732,106.5847088,106.5892575
1122,26.45173862,26.45628732,106.5892575,106.5938062
1123,26.45173862,26.45628732,106.5938062,106.5983549
1124,26.45173862,26.45628732,106.5983549,106.6029036
1125,26.45173862,26.45628732,106.6029036,106.6074523
1126,26.45173862,26.45628732,106.6074523,106.612001
1127,26.45173862,26.45628732,106.612001,106.6165497
1128,26.45173862,26.45628732,106.6165497,106.6210984
1129,26.45173862,26.45628732,106.6210984,106.6256471
1130,26.45173862,26.45628732,106.6256471,106.6301958
1131,26.45173862,26.45628732,106.6301958,106.6347445
1132,26.45173862,26.45628732,106.6347445,106.6392932
1133,26.45173862,26.45628732,106.6392932,106.6438419
1134,26.45173862,26.45628732,106.6438419,106.6483906
1135,26.45173862,26.45628732,106.6483906,106.6529393
1136,26.45173862,26.45628732,106.6529393,106.657488
1137,26.45173862,26.45628732,106.657488,106.6620367
1138,26.45173862,26.45628732,106.6620367,106.6665854
1139,26.45173862,26.45628732,106.6665854,106.6711341
1140,26.45173862,26.45628732,106.6711341,106.6756828
1141,26.45173862,26.45628732,106.6756828,106.6802315
1142,26.45173862,26.45628732,106.6802315,106.6847802
1143,26.45173862,26.45628732,106.6847802,106.6893289
1144,26.45173862,26.45628732,106.6893289,106.6938776
1145,26.45173862,26.45628732,106.6938776,106.6984263
1146,26.45173862,26.45628732,106.6984263,106.702975
1147,26.45173862,26.45628732,106.702975,106.7075237
1148,26.45173862,26.45628732,106.7075237,106.7120724
1149,26.45173862,26.45628732,106.7120724,106.7166211
1150,26.45173862,26.45628732,106.7166211,106.7211698
1151,26.45173862,26.45628732,106.7211698,106.7257185
1152,26.45173862,26.45628732,106.7257185,106.7302672
1153,26.45173862,26.45628732,106.7302672,106.7348159
1154,26.45173862,26.45628732,106.7348159,106.7393646
1155,26.45173862,26.45628732,106.7393646,106.7439133
1156,26.45173862,26.45628732,106.7439133,106.748462
1157,26.45173862,26.45628732,106.748462,106.7530107
1158,26.45173862,26.45628732,106.7530107,106.7575594
1159,26.45173862,26.45628732,106.7575594,106.7621081
1160,26.45173862,26.45628732,106.7621081,106.7666568
1161,26.45173862,26.45628732,106.7666568,106.7712055
1162,26.45173862,26.45628732,106.7712055,106.7757542
1163,26.45173862,26.45628732,106.7757542,106.7803029
1164,26.45173862,26.45628732,106.7803029,106.7848516
1165,26.45173862,26.45628732,106.7848516,106.7894003
1166,26.45173862,26.45628732,106.7894003,106.793949
1167,26.45173862,26.45628732,106.793949,106.7984977
1168,26.45173862,26.45628732,106.7984977,106.8030464
1169,26.45173862,26.45628732,106.8030464,106.8075951
1170,26.45173862,26.45628732,106.8075951,106.8121438
1171,26.45173862,26.45628732,106.8121438,106.8166925
1172,26.45173862,26.45628732,106.8166925,106.8212412
1173,26.45173862,26.45628732,106.8212412,106.8257899
1174,26.45173862,26.45628732,106.8257899,106.8303386
1175,26.45173862,26.45628732,106.8303386,106.8348873
1176,26.45173862,26.45628732,106.8348873,106.839436
1177,26.45173862,26.45628732,106.839436,106.8439847
1178,26.45173862,26.45628732,106.8439847,106.8485334
1179,26.45628732,26.46083603,106.566514,106.5710627
1180,26.45628732,26.46083603,106.5710627,106.5756114
1181,26.45628732,26.46083603,106.5756114,106.5801601
1182,26.45628732,26.46083603,106.5801601,106.5847088
1183,26.45628732,26.46083603,106.5847088,106.5892575
1184,26.45628732,26.46083603,106.5892575,106.5938062
1185,26.45628732,26.46083603,106.5938062,106.5983549
1186,26.45628732,26.46083603,106.5983549,106.6029036
1187,26.45628732,26.46083603,106.6029036,106.6074523
1188,26.45628732,26.46083603,106.6074523,106.612001
1189,26.45628732,26.46083603,106.612001,106.6165497
1190,26.45628732,26.46083603,106.6165497,106.6210984
1191,26.45628732,26.46083603,106.6210984,106.6256471
1192,26.45628732,26.46083603,106.6256471,106.6301958
1193,26.45628732,26.46083603,106.6301958,106.6347445
1194,26.45628732,26.46083603,106.6347445,106.6392932
1195,26.45628732,26.46083603,106.6392932,106.6438419
1196,26.45628732,26.46083603,106.6438419,106.6483906
1197,26.45628732,26.46083603,106.6483906,106.6529393
1198,26.45628732,26.46083603,106.6529393,106.657488
1199,26.45628732,26.46083603,106.657488,106.6620367
1200,26.45628732,26.46083603,106.6620367,106.6665854
1201,26.45628732,26.46083603,106.6665854,106.6711341
1202,26.45628732,26.46083603,106.6711341,106.6756828
1203,26.45628732,26.46083603,106.6756828,106.6802315
1204,26.45628732,26.46083603,106.6802315,106.6847802
1205,26.45628732,26.46083603,106.6847802,106.6893289
1206,26.45628732,26.46083603,106.6893289,106.6938776
1207,26.45628732,26.46083603,106.6938776,106.6984263
1208,26.45628732,26.46083603,106.6984263,106.702975
1209,26.45628732,26.46083603,106.702975,106.7075237
1210,26.45628732,26.46083603,106.7075237,106.7120724
1211,26.45628732,26.46083603,106.7120724,106.7166211
1212,26.45628732,26.46083603,106.7166211,106.7211698
1213,26.45628732,26.46083603,106.7211698,106.7257185
1214,26.45628732,26.46083603,106.7257185,106.7302672
1215,26.45628732,26.46083603,106.7302672,106.7348159
1216,26.45628732,26.46083603,106.7348159,106.7393646
1217,26.45628732,26.46083603,106.7393646,106.7439133
1218,26.45628732,26.46083603,106.7439133,106.748462
1219,26.45628732,26.46083603,106.748462,106.7530107
1220,26.45628732,26.46083603,106.7530107,106.7575594
1221,26.45628732,26.46083603,106.7575594,106.7621081
1222,26.45628732,26.46083603,106.7621081,106.7666568
1223,26.45628732,26.46083603,106.7666568,106.7712055
1224,26.45628732,26.46083603,106.7712055,106.7757542
1225,26.45628732,26.46083603,106.7757542,106.7803029
1226,26.45628732,26.46083603,106.7803029,106.7848516
1227,26.45628732,26.46083603,106.7848516,106.7894003
1228,26.45628732,26.46083603,106.7894003,106.793949
1229,26.45628732,26.46083603,106.793949,106.7984977
1230,26.45628732,26.46083603,106.7984977,106.8030464
1231,26.45628732,26.46083603,106.8030464,106.8075951
1232,26.45628732,26.46083603,106.8075951,106.8121438
1233,26.45628732,26.46083603,106.8121438,106.8166925
1234,26.45628732,26.46083603,106.8166925,106.8212412
1235,26.45628732,26.46083603,106.8212412,106.8257899
1236,26.45628732,26.46083603,106.8257899,106.8303386
1237,26.45628732,26.46083603,106.8303386,106.8348873
1238,26.45628732,26.46083603,106.8348873,106.839436
1239,26.45628732,26.46083603,106.839436,106.8439847
1240,26.45628732,26.46083603,106.8439847,106.8485334
1241,26.46083603,26.46538473,106.566514,106.5710627
1242,26.46083603,26.46538473,106.5710627,106.5756114
1243,26.46083603,26.46538473,106.5756114,106.5801601
1244,26.46083603,26.46538473,106.5801601,106.5847088
1245,26.46083603,26.46538473,106.5847088,106.5892575
1246,26.46083603,26.46538473,106.5892575,106.5938062
1247,26.46083603,26.46538473,106.5938062,106.5983549
1248,26.46083603,26.46538473,106.5983549,106.6029036
1249,26.46083603,26.46538473,106.6029036,106.6074523
1250,26.46083603,26.46538473,106.6074523,106.612001
1251,26.46083603,26.46538473,106.612001,106.6165497
1252,26.46083603,26.46538473,106.6165497,106.6210984
1253,26.46083603,26.46538473,106.6210984,106.6256471
1254,26.46083603,26.46538473,106.6256471,106.6301958
1255,26.46083603,26.46538473,106.6301958,106.6347445
1256,26.46083603,26.46538473,106.6347445,106.6392932
1257,26.46083603,26.46538473,106.6392932,106.6438419
1258,26.46083603,26.46538473,106.6438419,106.6483906
1259,26.46083603,26.46538473,106.6483906,106.6529393
1260,26.46083603,26.46538473,106.6529393,106.657488
1261,26.46083603,26.46538473,106.657488,106.6620367
1262,26.46083603,26.46538473,106.6620367,106.6665854
1263,26.46083603,26.46538473,106.6665854,106.6711341
1264,26.46083603,26.46538473,106.6711341,106.6756828
1265,26.46083603,26.46538473,106.6756828,106.6802315
1266,26.46083603,26.46538473,106.6802315,106.6847802
1267,26.46083603,26.46538473,106.6847802,106.6893289
1268,26.46083603,26.46538473,106.6893289,106.6938776
1269,26.46083603,26.46538473,106.6938776,106.6984263
1270,26.46083603,26.46538473,106.6984263,106.702975
1271,26.46083603,26.46538473,106.702975,106.7075237
1272,26.46083603,26.46538473,106.7075237,106.7120724
1273,26.46083603,26.46538473,106.7120724,106.7166211
1274,26.46083603,26.46538473,106.7166211,106.7211698
1275,26.46083603,26.46538473,106.7211698,106.7257185
1276,26.46083603,26.46538473,106.7257185,106.7302672
1277,26.46083603,26.46538473,106.7302672,106.7348159
1278,26.46083603,26.46538473,106.7348159,106.7393646
1279,26.46083603,26.46538473,106.7393646,106.7439133
1280,26.46083603,26.46538473,106.7439133,106.748462
1281,26.46083603,26.46538473,106.748462,106.7530107
1282,26.46083603,26.46538473,106.7530107,106.7575594
1283,26.46083603,26.46538473,106.7575594,106.7621081
1284,26.46083603,26.46538473,106.7621081,106.7666568
1285,26.46083603,26.46538473,106.7666568,106.7712055
1286,26.46083603,26.46538473,106.7712055,106.7757542
1287,26.46083603,26.46538473,106.7757542,106.7803029
1288,26.46083603,26.46538473,106.7803029,106.7848516
1289,26.46083603,26.46538473,106.7848516,106.7894003
1290,26.46083603,26.46538473,106.7894003,106.793949
1291,26.46083603,26.46538473,106.793949,106.7984977
1292,26.46083603,26.46538473,106.7984977,106.8030464
1293,26.46083603,26.46538473,106.8030464,106.8075951
1294,26.46083603,26.46538473,106.8075951,106.8121438
1295,26.46083603,26.46538473,106.8121438,106.8166925
1296,26.46083603,26.46538473,106.8166925,106.8212412
1297,26.46083603,26.46538473,106.8212412,106.8257899
1298,26.46083603,26.46538473,106.8257899,106.8303386
1299,26.46083603,26.46538473,106.8303386,106.8348873
1300,26.46083603,26.46538473,106.8348873,106.839436
1301,26.46083603,26.46538473,106.839436,106.8439847
1302,26.46083603,26.46538473,106.8439847,106.8485334
1303,26.46538473,26.46993343,106.566514,106.5710627
1304,26.46538473,26.46993343,106.5710627,106.5756114
1305,26.46538473,26.46993343,106.5756114,106.5801601
1306,26.46538473,26.46993343,106.5801601,106.5847088
1307,26.46538473,26.46993343,106.5847088,106.5892575
1308,26.46538473,26.46993343,106.5892575,106.5938062
1309,26.46538473,26.46993343,106.5938062,106.5983549
1310,26.46538473,26.46993343,106.5983549,106.6029036
1311,26.46538473,26.46993343,106.6029036,106.6074523
1312,26.46538473,26.46993343,106.6074523,106.612001
1313,26.46538473,26.46993343,106.612001,106.6165497
1314,26.46538473,26.46993343,106.6165497,106.6210984
1315,26.46538473,26.46993343,106.6210984,106.6256471
1316,26.46538473,26.46993343,106.6256471,106.6301958
1317,26.46538473,26.46993343,106.6301958,106.6347445
1318,26.46538473,26.46993343,106.6347445,106.6392932
1319,26.46538473,26.46993343,106.6392932,106.6438419
1320,26.46538473,26.46993343,106.6438419,106.6483906
1321,26.46538473,26.46993343,106.6483906,106.6529393
1322,26.46538473,26.46993343,106.6529393,106.657488
1323,26.46538473,26.46993343,106.657488,106.6620367
1324,26.46538473,26.46993343,106.6620367,106.6665854
1325,26.46538473,26.46993343,106.6665854,106.6711341
1326,26.46538473,26.46993343,106.6711341,106.6756828
1327,26.46538473,26.46993343,106.6756828,106.6802315
1328,26.46538473,26.46993343,106.6802315,106.6847802
1329,26.46538473,26.46993343,106.6847802,106.6893289
1330,26.46538473,26.46993343,106.6893289,106.6938776
1331,26.46538473,26.46993343,106.6938776,106.6984263
1332,26.46538473,26.46993343,106.6984263,106.702975
1333,26.46538473,26.46993343,106.702975,106.7075237
1334,26.46538473,26.46993343,106.7075237,106.7120724
1335,26.46538473,26.46993343,106.7120724,106.7166211
1336,26.46538473,26.46993343,106.7166211,106.7211698
1337,26.46538473,26.46993343,106.7211698,106.7257185
1338,26.46538473,26.46993343,106.7257185,106.7302672
1339,26.46538473,26.46993343,106.7302672,106.7348159
1340,26.46538473,26.46993343,106.7348159,106.7393646
1341,26.46538473,26.46993343,106.7393646,106.7439133
1342,26.46538473,26.46993343,106.7439133,106.748462
1343,26.46538473,26.46993343,106.748462,106.7530107
1344,26.46538473,26.46993343,106.7530107,106.7575594
1345,26.46538473,26.46993343,106.7575594,106.7621081
1346,26.46538473,26.46993343,106.7621081,106.7666568
1347,26.46538473,26.46993343,106.7666568,106.7712055
1348,26.46538473,26.46993343,106.7712055,106.7757542
1349,26.46538473,26.46993343,106.7757542,106.7803029
1350,26.46538473,26.46993343,106.7803029,106.7848516
1351,26.46538473,26.46993343,106.7848516,106.7894003
1352,26.46538473,26.46993343,106.7894003,106.793949
1353,26.46538473,26.46993343,106.793949,106.7984977
1354,26.46538473,26.46993343,106.7984977,106.8030464
1355,26.46538473,26.46993343,106.8030464,106.8075951
1356,26.46538473,26.46993343,106.8075951,106.8121438
1357,26.46538473,26.46993343,106.8121438,106.8166925
1358,26.46538473,26.46993343,106.8166925,106.8212412
1359,26.46538473,26.46993343,106.8212412,106.8257899
1360,26.46538473,26.46993343,106.8257899,106.8303386
1361,26.46538473,26.46993343,106.8303386,106.8348873
1362,26.46538473,26.46993343,106.8348873,106.839436
1363,26.46538473,26.46993343,106.839436,106.8439847
1364,26.46538473,26.46993343,106.8439847,106.8485334
1365,26.46993343,26.47448213,106.566514,106.5710627
1366,26.46993343,26.47448213,106.5710627,106.5756114
1367,26.46993343,26.47448213,106.5756114,106.5801601
1368,26.46993343,26.47448213,106.5801601,106.5847088
1369,26.46993343,26.47448213,106.5847088,106.5892575
1370,26.46993343,26.47448213,106.5892575,106.5938062
1371,26.46993343,26.47448213,106.5938062,106.5983549
1372,26.46993343,26.47448213,106.5983549,106.6029036
1373,26.46993343,26.47448213,106.6029036,106.6074523
1374,26.46993343,26.47448213,106.6074523,106.612001
1375,26.46993343,26.47448213,106.612001,106.6165497
1376,26.46993343,26.47448213,106.6165497,106.6210984
1377,26.46993343,26.47448213,106.6210984,106.6256471
1378,26.46993343,26.47448213,106.6256471,106.6301958
1379,26.46993343,26.47448213,106.6301958,106.6347445
1380,26.46993343,26.47448213,106.6347445,106.6392932
1381,26.46993343,26.47448213,106.6392932,106.6438419
1382,26.46993343,26.47448213,106.6438419,106.6483906
1383,26.46993343,26.47448213,106.6483906,106.6529393
1384,26.46993343,26.47448213,106.6529393,106.657488
1385,26.46993343,26.47448213,106.657488,106.6620367
1386,26.46993343,26.47448213,106.6620367,106.6665854
1387,26.46993343,26.47448213,106.6665854,106.6711341
1388,26.46993343,26.47448213,106.6711341,106.6756828
1389,26.46993343,26.47448213,106.6756828,106.6802315
1390,26.46993343,26.47448213,106.6802315,106.6847802
1391,26.46993343,26.47448213,106.6847802,106.6893289
1392,26.46993343,26.47448213,106.6893289,106.6938776
1393,26.46993343,26.47448213,106.6938776,106.6984263
1394,26.46993343,26.47448213,106.6984263,106.702975
1395,26.46993343,26.47448213,106.702975,106.7075237
1396,26.46993343,26.47448213,106.7075237,106.7120724
1397,26.46993343,26.47448213,106.7120724,106.7166211
1398,26.46993343,26.47448213,106.7166211,106.7211698
1399,26.46993343,26.47448213,106.7211698,106.7257185
1400,26.46993343,26.47448213,106.7257185,106.7302672
1401,26.46993343,26.47448213,106.7302672,106.7348159
1402,26.46993343,26.47448213,106.7348159,106.7393646
1403,26.46993343,26.47448213,106.7393646,106.7439133
1404,26.46993343,26.47448213,106.7439133,106.748462
1405,26.46993343,26.47448213,106.748462,106.7530107
1406,26.46993343,26.47448213,106.7530107,106.7575594
1407,26.46993343,26.47448213,106.7575594,106.7621081
1408,26.46993343,26.47448213,106.7621081,106.7666568
1409,26.46993343,26.47448213,106.7666568,106.7712055
1410,26.46993343,26.47448213,106.7712055,106.7757542
1411,26.46993343,26.47448213,106.7757542,106.7803029
1412,26.46993343,26.47448213,106.7803029,106.7848516
1413,26.46993343,26.47448213,106.7848516,106.7894003
1414,26.46993343,26.47448213,106.7894003,106.793949
1415,26.46993343,26.47448213,106.793949,106.7984977
1416,26.46993343,26.47448213,106.7984977,106.8030464
1417,26.46993343,26.47448213,106.8030464,106.8075951
1418,26.46993343,26.47448213,106.8075951,106.8121438
1419,26.46993343,26.47448213,106.8121438,106.8166925
1420,26.46993343,26.47448213,106.8166925,106.8212412
1421,26.46993343,26.47448213,106.8212412,106.8257899
1422,26.46993343,26.47448213,106.8257899,106.8303386
1423,26.46993343,26.47448213,106.8303386,106.8348873
1424,26.46993343,26.47448213,106.8348873,106.839436
1425,26.46993343,26.47448213,106.839436,106.8439847
1426,26.46993343,26.47448213,106.8439847,106.8485334
1427,26.47448213,26.47903083,106.566514,106.5710627
1428,26.47448213,26.47903083,106.5710627,106.5756114
1429,26.47448213,26.47903083,106.5756114,106.5801601
1430,26.47448213,26.47903083,106.5801601,106.5847088
1431,26.47448213,26.47903083,106.5847088,106.5892575
1432,26.47448213,26.47903083,106.5892575,106.5938062
1433,26.47448213,26.47903083,106.5938062,106.5983549
1434,26.47448213,26.47903083,106.5983549,106.6029036
1435,26.47448213,26.47903083,106.6029036,106.6074523
1436,26.47448213,26.47903083,106.6074523,106.612001
1437,26.47448213,26.47903083,106.612001,106.6165497
1438,26.47448213,26.47903083,106.6165497,106.6210984
1439,26.47448213,26.47903083,106.6210984,106.6256471
1440,26.47448213,26.47903083,106.6256471,106.6301958
1441,26.47448213,26.47903083,106.6301958,106.6347445
1442,26.47448213,26.47903083,106.6347445,106.6392932
1443,26.47448213,26.47903083,106.6392932,106.6438419
1444,26.47448213,26.47903083,106.6438419,106.6483906
1445,26.47448213,26.47903083,106.6483906,106.6529393
1446,26.47448213,26.47903083,106.6529393,106.657488
1447,26.47448213,26.47903083,106.657488,106.6620367
1448,26.47448213,26.47903083,106.6620367,106.6665854
1449,26.47448213,26.47903083,106.6665854,106.6711341
1450,26.47448213,26.47903083,106.6711341,106.6756828
1451,26.47448213,26.47903083,106.6756828,106.6802315
1452,26.47448213,26.47903083,106.6802315,106.6847802
1453,26.47448213,26.47903083,106.6847802,106.6893289
1454,26.47448213,26.47903083,106.6893289,106.6938776
1455,26.47448213,26.47903083,106.6938776,106.6984263
1456,26.47448213,26.47903083,106.6984263,106.702975
1457,26.47448213,26.47903083,106.702975,106.7075237
1458,26.47448213,26.47903083,106.7075237,106.7120724
1459,26.47448213,26.47903083,106.7120724,106.7166211
1460,26.47448213,26.47903083,106.7166211,106.7211698
1461,26.47448213,26.47903083,106.7211698,106.7257185
1462,26.47448213,26.47903083,106.7257185,106.7302672
1463,26.47448213,26.47903083,106.7302672,106.7348159
1464,26.47448213,26.47903083,106.7348159,106.7393646
1465,26.47448213,26.47903083,106.7393646,106.7439133
1466,26.47448213,26.47903083,106.7439133,106.748462
1467,26.47448213,26.47903083,106.748462,106.7530107
1468,26.47448213,26.47903083,106.7530107,106.7575594
1469,26.47448213,26.47903083,106.7575594,106.7621081
1470,26.47448213,26.47903083,106.7621081,106.7666568
1471,26.47448213,26.47903083,106.7666568,106.7712055
1472,26.47448213,26.47903083,106.7712055,106.7757542
1473,26.47448213,26.47903083,106.7757542,106.7803029
1474,26.47448213,26.47903083,106.7803029,106.7848516
1475,26.47448213,26.47903083,106.7848516,106.7894003
1476,26.47448213,26.47903083,106.7894003,106.793949
1477,26.47448213,26.47903083,106.793949,106.7984977
1478,26.47448213,26.47903083,106.7984977,106.8030464
1479,26.47448213,26.47903083,106.8030464,106.8075951
1480,26.47448213,26.47903083,106.8075951,106.8121438
1481,26.47448213,26.47903083,106.8121438,106.8166925
1482,26.47448213,26.47903083,106.8166925,106.8212412
1483,26.47448213,26.47903083,106.8212412,106.8257899
1484,26.47448213,26.47903083,106.8257899,106.8303386
1485,26.47448213,26.47903083,106.8303386,106.8348873
1486,26.47448213,26.47903083,106.8348873,106.839436
1487,26.47448213,26.47903083,106.839436,106.8439847
1488,26.47448213,26.47903083,106.8439847,106.8485334
1489,26.47903083,26.48357953,106.566514,106.5710627
1490,26.47903083,26.48357953,106.5710627,106.5756114
1491,26.47903083,26.48357953,106.5756114,106.5801601
1492,26.47903083,26.48357953,106.5801601,106.5847088
1493,26.47903083,26.48357953,106.5847088,106.5892575
1494,26.47903083,26.48357953,106.5892575,106.5938062
1495,26.47903083,26.48357953,106.5938062,106.5983549
1496,26.47903083,26.48357953,106.5983549,106.6029036
1497,26.47903083,26.48357953,106.6029036,106.6074523
1498,26.47903083,26.48357953,106.6074523,106.612001
1499,26.47903083,26.48357953,106.612001,106.6165497
1500,26.47903083,26.48357953,106.6165497,106.6210984
1501,26.47903083,26.48357953,106.6210984,106.6256471
1502,26.47903083,26.48357953,106.6256471,106.6301958
1503,26.47903083,26.48357953,106.6301958,106.6347445
1504,26.47903083,26.48357953,106.6347445,106.6392932
1505,26.47903083,26.48357953,106.6392932,106.6438419
1506,26.47903083,26.48357953,106.6438419,106.6483906
1507,26.47903083,26.48357953,106.6483906,106.6529393
1508,26.47903083,26.48357953,106.6529393,106.657488
1509,26.47903083,26.48357953,106.657488,106.6620367
1510,26.47903083,26.48357953,106.6620367,106.6665854
1511,26.47903083,26.48357953,106.6665854,106.6711341
1512,26.47903083,26.48357953,106.6711341,106.6756828
1513,26.47903083,26.48357953,106.6756828,106.6802315
1514,26.47903083,26.48357953,106.6802315,106.6847802
1515,26.47903083,26.48357953,106.6847802,106.6893289
1516,26.47903083,26.48357953,106.6893289,106.6938776
1517,26.47903083,26.48357953,106.6938776,106.6984263
1518,26.47903083,26.48357953,106.6984263,106.702975
1519,26.47903083,26.48357953,106.702975,106.7075237
1520,26.47903083,26.48357953,106.7075237,106.7120724
1521,26.47903083,26.48357953,106.7120724,106.7166211
1522,26.47903083,26.48357953,106.7166211,106.7211698
1523,26.47903083,26.48357953,106.7211698,106.7257185
1524,26.47903083,26.48357953,106.7257185,106.7302672
1525,26.47903083,26.48357953,106.7302672,106.7348159
1526,26.47903083,26.48357953,106.7348159,106.7393646
1527,26.47903083,26.48357953,106.7393646,106.7439133
1528,26.47903083,26.48357953,106.7439133,106.748462
1529,26.47903083,26.48357953,106.748462,106.7530107
1530,26.47903083,26.48357953,106.7530107,106.7575594
1531,26.47903083,26.48357953,106.7575594,106.7621081
1532,26.47903083,26.48357953,106.7621081,106.7666568
1533,26.47903083,26.48357953,106.7666568,106.7712055
1534,26.47903083,26.48357953,106.7712055,106.7757542
1535,26.47903083,26.48357953,106.7757542,106.7803029
1536,26.47903083,26.48357953,106.7803029,106.7848516
1537,26.47903083,26.48357953,106.7848516,106.7894003
1538,26.47903083,26.48357953,106.7894003,106.793949
1539,26.47903083,26.48357953,106.793949,106.7984977
1540,26.47903083,26.48357953,106.7984977,106.8030464
1541,26.47903083,26.48357953,106.8030464,106.8075951
1542,26.47903083,26.48357953,106.8075951,106.8121438
1543,26.47903083,26.48357953,106.8121438,106.8166925
1544,26.47903083,26.48357953,106.8166925,106.8212412
1545,26.47903083,26.48357953,106.8212412,106.8257899
1546,26.47903083,26.48357953,106.8257899,106.8303386
1547,26.47903083,26.48357953,106.8303386,106.8348873
1548,26.47903083,26.48357953,106.8348873,106.839436
1549,26.47903083,26.48357953,106.839436,106.8439847
1550,26.47903083,26.48357953,106.8439847,106.8485334
1551,26.48357953,26.48812823,106.566514,106.5710627
1552,26.48357953,26.48812823,106.5710627,106.5756114
1553,26.48357953,26.48812823,106.5756114,106.5801601
1554,26.48357953,26.48812823,106.5801601,106.5847088
1555,26.48357953,26.48812823,106.5847088,106.5892575
1556,26.48357953,26.48812823,106.5892575,106.5938062
1557,26.48357953,26.48812823,106.5938062,106.5983549
1558,26.48357953,26.48812823,106.5983549,106.6029036
1559,26.48357953,26.48812823,106.6029036,106.6074523
1560,26.48357953,26.48812823,106.6074523,106.612001
1561,26.48357953,26.48812823,106.612001,106.6165497
1562,26.48357953,26.48812823,106.6165497,106.6210984
1563,26.48357953,26.48812823,106.6210984,106.6256471
1564,26.48357953,26.48812823,106.6256471,106.6301958
1565,26.48357953,26.48812823,106.6301958,106.6347445
