id,lat_down,lat_up,lng_left,lng_right
124,26.19699124,26.20153994,106.7075237,106.7120724
125,26.19699124,26.20153994,106.7120724,106.7166211
126,26.19699124,26.20153994,106.7166211,106.7211698
127,26.19699124,26.20153994,106.7211698,106.7257185
128,26.19699124,26.20153994,106.7257185,106.7302672
129,26.19699124,26.20153994,106.7302672,106.7348159
130,26.19699124,26.20153994,106.7348159,106.7393646
131,26.19699124,26.20153994,106.7393646,106.7439133
132,26.19699124,26.20153994,106.7439133,106.748462
133,26.19699124,26.20153994,106.748462,106.7530107
134,26.19699124,26.20153994,106.7530107,106.7575594
135,26.19699124,26.20153994,106.7575594,106.7621081
136,26.19699124,26.20153994,106.7621081,106.7666568
137,26.19699124,26.20153994,106.7666568,106.7712055
138,26.19699124,26.20153994,106.7712055,106.7757542
139,26.19699124,26.20153994,106.7757542,106.7803029
140,26.19699124,26.20153994,106.7803029,106.7848516
141,26.19699124,26.20153994,106.7848516,106.7894003
142,26.19699124,26.20153994,106.7894003,106.793949
143,26.19699124,26.20153994,106.793949,106.7984977
144,26.19699124,26.20153994,106.7984977,106.8030464
145,26.19699124,26.20153994,106.8030464,106.8075951
146,26.19699124,26.20153994,106.8075951,106.8121438
147,26.19699124,26.20153994,106.8121438,106.8166925
148,26.19699124,26.20153994,106.8166925,106.8212412
149,26.19699124,26.20153994,106.8212412,106.8257899
150,26.19699124,26.20153994,106.8257899,106.8303386
151,26.19699124,26.20153994,106.8303386,106.8348873
152,26.19699124,26.20153994,106.8348873,106.839436
153,26.19699124,26.20153994,106.839436,106.8439847
154,26.19699124,26.20153994,106.8439847,106.8485334
155,26.19699124,26.20153994,106.8485334,106.8530821
156,26.19699124,26.20153994,106.8530821,106.8576308
157,26.19699124,26.20153994,106.8576308,106.8621795
158,26.19699124,26.20153994,106.8621795,106.8667282
159,26.19699124,26.20153994,106.8667282,106.8712769
160,26.19699124,26.20153994,106.8712769,106.8758256
161,26.19699124,26.20153994,106.8758256,106.8803743
162,26.19699124,26.20153994,106.8803743,106.884923
163,26.19699124,26.20153994,106.884923,106.8894717
164,26.19699124,26.20153994,106.8894717,106.8940204
165,26.19699124,26.20153994,106.8940204,106.8985691
166,26.19699124,26.20153994,106.8985691,106.9031178
167,26.19699124,26.20153994,106.9031178,106.9076665
168,26.19699124,26.20153994,106.9076665,106.9122152
169,26.19699124,26.20153994,106.9122152,106.9167639
170,26.19699124,26.20153994,106.9167639,106.9213126
171,26.19699124,26.20153994,106.9213126,106.9258613
172,26.19699124,26.20153994,106.9258613,106.93041
173,26.19699124,26.20153994,106.93041,106.9349587
174,26.19699124,26.20153994,106.9349587,106.9395074
175,26.19699124,26.20153994,106.9395074,106.9440561
176,26.19699124,26.20153994,106.9440561,106.9486048
177,26.19699124,26.20153994,106.9486048,106.9531535
178,26.19699124,26.20153994,106.9531535,106.9577022
179,26.19699124,26.20153994,106.9577022,106.9622509
180,26.19699124,26.20153994,106.9622509,106.9667996
181,26.19699124,26.20153994,106.9667996,106.9713483
182,26.19699124,26.20153994,106.9713483,106.975897
183,26.19699124,26.20153994,106.975897,106.9804457
184,26.19699124,26.20153994,106.9804457,106.9849944
185,26.19699124,26.20153994,106.9849944,106.9895431
186,26.19699124,26.20153994,106.9895431,106.9940918
187,26.19699124,26.20153994,106.9940918,106.9986405
188,26.19699124,26.20153994,106.9986405,107.0031892
189,26.19699124,26.20153994,107.0031892,107.0077379
190,26.19699124,26.20153994,107.0077379,107.0122866
191,26.19699124,26.20153994,107.0122866,107.0168353
192,26.19699124,26.20153994,107.0168353,107.021384
193,26.19699124,26.20153994,107.021384,107.0259327
194,26.19699124,26.20153994,107.0259327,107.0304814
195,26.19699124,26.20153994,107.0304814,107.0350301
196,26.19699124,26.20153994,107.0350301,107.0395788
197,26.19699124,26.20153994,107.0395788,107.0441275
198,26.19699124,26.20153994,107.0441275,107.0486762
199,26.19699124,26.20153994,107.0486762,107.0532249
200,26.19699124,26.20153994,107.0532249,107.0577736
201,26.19699124,26.20153994,107.0577736,107.0623223
202,26.19699124,26.20153994,107.0623223,107.066871
203,26.19699124,26.20153994,107.066871,107.0714197
204,26.19699124,26.20153994,107.0714197,107.0759684
205,26.19699124,26.20153994,107.0759684,107.0805171
206,26.19699124,26.20153994,107.0805171,107.0850658
207,26.19699124,26.20153994,107.0850658,107.0896145
208,26.19699124,26.20153994,107.0896145,107.0941632
209,26.19699124,26.20153994,107.0941632,107.0987119
210,26.19699124,26.20153994,107.0987119,107.1032606
211,26.19699124,26.20153994,107.1032606,107.1078093
212,26.19699124,26.20153994,107.1078093,107.112358
213,26.19699124,26.20153994,107.112358,107.1169067
214,26.19699124,26.20153994,107.1169067,107.1214554
215,26.19699124,26.20153994,107.1214554,107.1260041
216,26.19699124,26.20153994,107.1260041,107.1305528
217,26.19699124,26.20153994,107.1305528,107.1351015
218,26.19699124,26.20153994,107.1351015,107.1396502
219,26.19699124,26.20153994,107.1396502,107.1441989
220,26.19699124,26.20153994,107.1441989,107.1487476
221,26.19699124,26.20153994,107.1487476,107.1532963
222,26.19699124,26.20153994,107.1532963,107.157845
223,26.19699124,26.20153994,107.157845,107.1623937
224,26.19699124,26.20153994,107.1623937,107.1669424
225,26.19699124,26.20153994,107.1669424,107.1714911
226,26.19699124,26.20153994,107.1714911,107.1760398
227,26.19699124,26.20153994,107.1760398,107.1805885
228,26.19699124,26.20153994,107.1805885,107.1851372
229,26.19699124,26.20153994,107.1851372,107.1896859
230,26.19699124,26.20153994,107.1896859,107.1942346
231,26.19699124,26.20153994,107.1942346,107.1987833
232,26.19699124,26.20153994,107.1987833,107.203332
233,26.19699124,26.20153994,107.203332,107.2078807
234,26.19699124,26.20153994,107.2078807,107.2124294
235,26.19699124,26.20153994,107.2124294,107.2169781
236,26.19699124,26.20153994,107.2169781,107.2215268
237,26.19699124,26.20153994,107.2215268,107.2260755
238,26.19699124,26.20153994,107.2260755,107.2306242
239,26.19699124,26.20153994,107.2306242,107.2351729
240,26.19699124,26.20153994,107.2351729,107.2397216
241,26.19699124,26.20153994,107.2397216,107.2442703
242,26.19699124,26.20153994,107.2442703,107.248819
243,26.19699124,26.20153994,107.248819,107.2533677
244,26.19699124,26.20153994,107.2533677,107.2579164
245,26.19699124,26.20153994,107.2579164,107.2624651
246,26.20153994,26.20608864,106.1480336,106.1525823
247,26.20153994,26.20608864,106.1525823,106.157131
248,26.20153994,26.20608864,106.157131,106.1616797
249,26.20153994,26.20608864,106.1616797,106.1662284
250,26.20153994,26.20608864,106.1662284,106.1707771
251,26.20153994,26.20608864,106.1707771,106.1753258
252,26.20153994,26.20608864,106.1753258,106.1798745
253,26.20153994,26.20608864,106.1798745,106.1844232
254,26.20153994,26.20608864,106.1844232,106.1889719
255,26.20153994,26.20608864,106.1889719,106.1935206
256,26.20153994,26.20608864,106.1935206,106.1980693
257,26.20153994,26.20608864,106.1980693,106.202618
258,26.20153994,26.20608864,106.202618,106.2071667
259,26.20153994,26.20608864,106.2071667,106.2117154
260,26.20153994,26.20608864,106.2117154,106.2162641
261,26.20153994,26.20608864,106.2162641,106.2208128
262,26.20153994,26.20608864,106.2208128,106.2253615
263,26.20153994,26.20608864,106.2253615,106.2299102
264,26.20153994,26.20608864,106.2299102,106.2344589
265,26.20153994,26.20608864,106.2344589,106.2390076
266,26.20153994,26.20608864,106.2390076,106.2435563
267,26.20153994,26.20608864,106.2435563,106.248105
268,26.20153994,26.20608864,106.248105,106.2526537
269,26.20153994,26.20608864,106.2526537,106.2572024
270,26.20153994,26.20608864,106.2572024,106.2617511
271,26.20153994,26.20608864,106.2617511,106.2662998
272,26.20153994,26.20608864,106.2662998,106.2708485
273,26.20153994,26.20608864,106.2708485,106.2753972
274,26.20153994,26.20608864,106.2753972,106.2799459
275,26.20153994,26.20608864,106.2799459,106.2844946
276,26.20153994,26.20608864,106.2844946,106.2890433
277,26.20153994,26.20608864,106.2890433,106.293592
278,26.20153994,26.20608864,106.293592,106.2981407
279,26.20153994,26.20608864,106.2981407,106.3026894
280,26.20153994,26.20608864,106.3026894,106.3072381
281,26.20153994,26.20608864,106.3072381,106.3117868
282,26.20153994,26.20608864,106.3117868,106.3163355
283,26.20153994,26.20608864,106.3163355,106.3208842
284,26.20153994,26.20608864,106.3208842,106.3254329
285,26.20153994,26.20608864,106.3254329,106.3299816
286,26.20153994,26.20608864,106.3299816,106.3345303
287,26.20153994,26.20608864,106.3345303,106.339079
288,26.20153994,26.20608864,106.339079,106.3436277
289,26.20153994,26.20608864,106.3436277,106.3481764
290,26.20153994,26.20608864,106.3481764,106.3527251
291,26.20153994,26.20608864,106.3527251,106.3572738
292,26.20153994,26.20608864,106.3572738,106.3618225
293,26.20153994,26.20608864,106.3618225,106.3663712
294,26.20153994,26.20608864,106.3663712,106.3709199
295,26.20153994,26.20608864,106.3709199,106.3754686
296,26.20153994,26.20608864,106.3754686,106.3800173
297,26.20153994,26.20608864,106.3800173,106.384566
298,26.20153994,26.20608864,106.384566,106.3891147
299,26.20153994,26.20608864,106.3891147,106.3936634
300,26.20153994,26.20608864,106.3936634,106.3982121
301,26.20153994,26.20608864,106.3982121,106.4027608
302,26.20153994,26.20608864,106.4027608,106.4073095
303,26.20153994,26.20608864,106.4073095,106.4118582
304,26.20153994,26.20608864,106.4118582,106.4164069
305,26.20153994,26.20608864,106.4164069,106.4209556
306,26.20153994,26.20608864,106.4209556,106.4255043
307,26.20153994,26.20608864,106.4255043,106.430053
308,26.20153994,26.20608864,106.430053,106.4346017
309,26.20153994,26.20608864,106.4346017,106.4391504
310,26.20153994,26.20608864,106.4391504,106.4436991
311,26.20153994,26.20608864,106.4436991,106.4482478
312,26.20153994,26.20608864,106.4482478,106.4527965
313,26.20153994,26.20608864,106.4527965,106.4573452
314,26.20153994,26.20608864,106.4573452,106.4618939
315,26.20153994,26.20608864,106.4618939,106.4664426
316,26.20153994,26.20608864,106.4664426,106.4709913
317,26.20153994,26.20608864,106.4709913,106.47554
318,26.20153994,26.20608864,106.47554,106.4800887
319,26.20153994,26.20608864,106.4800887,106.4846374
320,26.20153994,26.20608864,106.4846374,106.4891861
321,26.20153994,26.20608864,106.4891861,106.4937348
322,26.20153994,26.20608864,106.4937348,106.4982835
323,26.20153994,26.20608864,106.4982835,106.5028322
324,26.20153994,26.20608864,106.5028322,106.5073809
325,26.20153994,26.20608864,106.5073809,106.5119296
326,26.20153994,26.20608864,106.5119296,106.5164783
327,26.20153994,26.20608864,106.5164783,106.521027
328,26.20153994,26.20608864,106.521027,106.5255757
329,26.20153994,26.20608864,106.5255757,106.5301244
330,26.20153994,26.20608864,106.5301244,106.5346731
331,26.20153994,26.20608864,106.5346731,106.5392218
332,26.20153994,26.20608864,106.5392218,106.5437705
333,26.20153994,26.20608864,106.5437705,106.5483192
334,26.20153994,26.20608864,106.5483192,106.5528679
335,26.20153994,26.20608864,106.5528679,106.5574166
336,26.20153994,26.20608864,106.5574166,106.5619653
337,26.20153994,26.20608864,106.5619653,106.566514
338,26.20153994,26.20608864,106.566514,106.5710627
339,26.20153994,26.20608864,106.5710627,106.5756114
340,26.20153994,26.20608864,106.5756114,106.5801601
341,26.20153994,26.20608864,106.5801601,106.5847088
342,26.20153994,26.20608864,106.5847088,106.5892575
343,26.20153994,26.20608864,106.5892575,106.5938062
344,26.20153994,26.20608864,106.5938062,106.5983549
345,26.20153994,26.20608864,106.5983549,106.6029036
346,26.20153994,26.20608864,106.6029036,106.6074523
347,26.20153994,26.20608864,106.6074523,106.612001
348,26.20153994,26.20608864,106.612001,106.6165497
349,26.20153994,26.20608864,106.6165497,106.6210984
350,26.20153994,26.20608864,106.6210984,106.6256471
351,26.20153994,26.20608864,106.6256471,106.6301958
352,26.20153994,26.20608864,106.6301958,106.6347445
353,26.20153994,26.20608864,106.6347445,106.6392932
354,26.20153994,26.20608864,106.6392932,106.6438419
355,26.20153994,26.20608864,106.6438419,106.6483906
356,26.20153994,26.20608864,106.6483906,106.6529393
357,26.20153994,26.20608864,106.6529393,106.657488
358,26.20153994,26.20608864,106.657488,106.6620367
359,26.20153994,26.20608864,106.6620367,106.6665854
360,26.20153994,26.20608864,106.6665854,106.6711341
361,26.20153994,26.20608864,106.6711341,106.6756828
362,26.20153994,26.20608864,106.6756828,106.6802315
363,26.20153994,26.20608864,106.6802315,106.6847802
364,26.20153994,26.20608864,106.6847802,106.6893289
365,26.20153994,26.20608864,106.6893289,106.6938776
366,26.20153994,26.20608864,106.6938776,106.6984263
367,26.20153994,26.20608864,106.6984263,106.702975
368,26.20153994,26.20608864,106.702975,106.7075237
369,26.20153994,26.20608864,106.7075237,106.7120724
370,26.20153994,26.20608864,106.7120724,106.7166211
371,26.20153994,26.20608864,106.7166211,106.7211698
372,26.20153994,26.20608864,106.7211698,106.7257185
373,26.20153994,26.20608864,106.7257185,106.7302672
374,26.20153994,26.20608864,106.7302672,106.7348159
375,26.20153994,26.20608864,106.7348159,106.7393646
376,26.20153994,26.20608864,106.7393646,106.7439133
377,26.20153994,26.20608864,106.7439133,106.748462
378,26.20153994,26.20608864,106.748462,106.7530107
379,26.20153994,26.20608864,106.7530107,106.7575594
380,26.20153994,26.20608864,106.7575594,106.7621081
381,26.20153994,26.20608864,106.7621081,106.7666568
382,26.20153994,26.20608864,106.7666568,106.7712055
383,26.20153994,26.20608864,106.7712055,106.7757542
384,26.20153994,26.20608864,106.7757542,106.7803029
385,26.20153994,26.20608864,106.7803029,106.7848516
386,26.20153994,26.20608864,106.7848516,106.7894003
387,26.20153994,26.20608864,106.7894003,106.793949
388,26.20153994,26.20608864,106.793949,106.7984977
389,26.20153994,26.20608864,106.7984977,106.8030464
390,26.20153994,26.20608864,106.8030464,106.8075951
391,26.20153994,26.20608864,106.8075951,106.8121438
392,26.20153994,26.20608864,106.8121438,106.8166925
393,26.20153994,26.20608864,106.8166925,106.8212412
394,26.20153994,26.20608864,106.8212412,106.8257899
395,26.20153994,26.20608864,106.8257899,106.8303386
396,26.20153994,26.20608864,106.8303386,106.8348873
397,26.20153994,26.20608864,106.8348873,106.839436
398,26.20153994,26.20608864,106.839436,106.8439847
399,26.20153994,26.20608864,106.8439847,106.8485334
400,26.20153994,26.20608864,106.8485334,106.8530821
401,26.20153994,26.20608864,106.8530821,106.8576308
402,26.20153994,26.20608864,106.8576308,106.8621795
403,26.20153994,26.20608864,106.8621795,106.8667282
404,26.20153994,26.20608864,106.8667282,106.8712769
405,26.20153994,26.20608864,106.8712769,106.8758256
406,26.20153994,26.20608864,106.8758256,106.8803743
407,26.20153994,26.20608864,106.8803743,106.884923
408,26.20153994,26.20608864,106.884923,106.8894717
409,26.20153994,26.20608864,106.8894717,106.8940204
410,26.20153994,26.20608864,106.8940204,106.8985691
411,26.20153994,26.20608864,106.8985691,106.9031178
412,26.20153994,26.20608864,106.9031178,106.9076665
413,26.20153994,26.20608864,106.9076665,106.9122152
414,26.20153994,26.20608864,106.9122152,106.9167639
415,26.20153994,26.20608864,106.9167639,106.9213126
416,26.20153994,26.20608864,106.9213126,106.9258613
417,26.20153994,26.20608864,106.9258613,106.93041
418,26.20153994,26.20608864,106.93041,106.9349587
419,26.20153994,26.20608864,106.9349587,106.9395074
420,26.20153994,26.20608864,106.9395074,106.9440561
421,26.20153994,26.20608864,106.9440561,106.9486048
422,26.20153994,26.20608864,106.9486048,106.9531535
423,26.20153994,26.20608864,106.9531535,106.9577022
424,26.20153994,26.20608864,106.9577022,106.9622509
425,26.20153994,26.20608864,106.9622509,106.9667996
426,26.20153994,26.20608864,106.9667996,106.9713483
427,26.20153994,26.20608864,106.9713483,106.975897
428,26.20153994,26.20608864,106.975897,106.9804457
429,26.20153994,26.20608864,106.9804457,106.9849944
430,26.20153994,26.20608864,106.9849944,106.9895431
431,26.20153994,26.20608864,106.9895431,106.9940918
432,26.20153994,26.20608864,106.9940918,106.9986405
433,26.20153994,26.20608864,106.9986405,107.0031892
434,26.20153994,26.20608864,107.0031892,107.0077379
435,26.20153994,26.20608864,107.0077379,107.0122866
436,26.20153994,26.20608864,107.0122866,107.0168353
437,26.20153994,26.20608864,107.0168353,107.021384
438,26.20153994,26.20608864,107.021384,107.0259327
439,26.20153994,26.20608864,107.0259327,107.0304814
440,26.20153994,26.20608864,107.0304814,107.0350301
441,26.20153994,26.20608864,107.0350301,107.0395788
442,26.20153994,26.20608864,107.0395788,107.0441275
443,26.20153994,26.20608864,107.0441275,107.0486762
444,26.20153994,26.20608864,107.0486762,107.0532249
445,26.20153994,26.20608864,107.0532249,107.0577736
446,26.20153994,26.20608864,107.0577736,107.0623223
447,26.20153994,26.20608864,107.0623223,107.066871
448,26.20153994,26.20608864,107.066871,107.0714197
449,26.20153994,26.20608864,107.0714197,107.0759684
450,26.20153994,26.20608864,107.0759684,107.0805171
451,26.20153994,26.20608864,107.0805171,107.0850658
452,26.20153994,26.20608864,107.0850658,107.0896145
453,26.20153994,26.20608864,107.0896145,107.0941632
454,26.20153994,26.20608864,107.0941632,107.0987119
455,26.20153994,26.20608864,107.0987119,107.1032606
456,26.20153994,26.20608864,107.1032606,107.1078093
457,26.20153994,26.20608864,107.1078093,107.112358
458,26.20153994,26.20608864,107.112358,107.1169067
459,26.20153994,26.20608864,107.1169067,107.1214554
460,26.20153994,26.20608864,107.1214554,107.1260041
461,26.20153994,26.20608864,107.1260041,107.1305528
462,26.20153994,26.20608864,107.1305528,107.1351015
463,26.20153994,26.20608864,107.1351015,107.1396502
464,26.20153994,26.20608864,107.1396502,107.1441989
465,26.20153994,26.20608864,107.1441989,107.1487476
466,26.20153994,26.20608864,107.1487476,107.1532963
467,26.20153994,26.20608864,107.1532963,107.157845
468,26.20153994,26.20608864,107.157845,107.1623937
469,26.20153994,26.20608864,107.1623937,107.1669424
470,26.20153994,26.20608864,107.1669424,107.1714911
471,26.20153994,26.20608864,107.1714911,107.1760398
472,26.20153994,26.20608864,107.1760398,107.1805885
473,26.20153994,26.20608864,107.1805885,107.1851372
474,26.20153994,26.20608864,107.1851372,107.1896859
475,26.20153994,26.20608864,107.1896859,107.1942346
476,26.20153994,26.20608864,107.1942346,107.1987833
477,26.20153994,26.20608864,107.1987833,107.203332
478,26.20153994,26.20608864,107.203332,107.2078807
479,26.20153994,26.20608864,107.2078807,107.2124294
480,26.20153994,26.20608864,107.2124294,107.2169781
481,26.20153994,26.20608864,107.2169781,107.2215268
482,26.20153994,26.20608864,107.2215268,107.2260755
483,26.20153994,26.20608864,107.2260755,107.2306242
484,26.20153994,26.20608864,107.2306242,107.2351729
485,26.20153994,26.20608864,107.2351729,107.2397216
486,26.20153994,26.20608864,107.2397216,107.2442703
487,26.20153994,26.20608864,107.2442703,107.248819
488,26.20153994,26.20608864,107.248819,107.2533677
489,26.20153994,26.20608864,107.2533677,107.2579164
490,26.20153994,26.20608864,107.2579164,107.2624651
491,26.20608864,26.21063734,106.1480336,106.1525823
492,26.20608864,26.21063734,106.1525823,106.157131
493,26.20608864,26.21063734,106.157131,106.1616797
494,26.20608864,26.21063734,106.1616797,106.1662284
495,26.20608864,26.21063734,106.1662284,106.1707771
496,26.20608864,26.21063734,106.1707771,106.1753258
497,26.20608864,26.21063734,106.1753258,106.1798745
498,26.20608864,26.21063734,106.1798745,106.1844232
499,26.20608864,26.21063734,106.1844232,106.1889719
500,26.20608864,26.21063734,106.1889719,106.1935206
501,26.20608864,26.21063734,106.1935206,106.1980693
502,26.20608864,26.21063734,106.1980693,106.202618
503,26.20608864,26.21063734,106.202618,106.2071667
504,26.20608864,26.21063734,106.2071667,106.2117154
505,26.20608864,26.21063734,106.2117154,106.2162641
506,26.20608864,26.21063734,106.2162641,106.2208128
507,26.20608864,26.21063734,106.2208128,106.2253615
508,26.20608864,26.21063734,106.2253615,106.2299102
509,26.20608864,26.21063734,106.2299102,106.2344589
510,26.20608864,26.21063734,106.2344589,106.2390076
511,26.20608864,26.21063734,106.2390076,106.2435563
512,26.20608864,26.21063734,106.2435563,106.248105
513,26.20608864,26.21063734,106.248105,106.2526537
514,26.20608864,26.21063734,106.2526537,106.2572024
515,26.20608864,26.21063734,106.2572024,106.2617511
516,26.20608864,26.21063734,106.2617511,106.2662998
517,26.20608864,26.21063734,106.2662998,106.2708485
518,26.20608864,26.21063734,106.2708485,106.2753972
519,26.20608864,26.21063734,106.2753972,106.2799459
520,26.20608864,26.21063734,106.2799459,106.2844946
521,26.20608864,26.21063734,106.2844946,106.2890433
522,26.20608864,26.21063734,106.2890433,106.293592
523,26.20608864,26.21063734,106.293592,106.2981407
524,26.20608864,26.21063734,106.2981407,106.3026894
525,26.20608864,26.21063734,106.3026894,106.3072381
526,26.20608864,26.21063734,106.3072381,106.3117868
527,26.20608864,26.21063734,106.3117868,106.3163355
528,26.20608864,26.21063734,106.3163355,106.3208842
529,26.20608864,26.21063734,106.3208842,106.3254329
530,26.20608864,26.21063734,106.3254329,106.3299816
531,26.20608864,26.21063734,106.3299816,106.3345303
532,26.20608864,26.21063734,106.3345303,106.339079
533,26.20608864,26.21063734,106.339079,106.3436277
534,26.20608864,26.21063734,106.3436277,106.3481764
535,26.20608864,26.21063734,106.3481764,106.3527251
536,26.20608864,26.21063734,106.3527251,106.3572738
537,26.20608864,26.21063734,106.3572738,106.3618225
538,26.20608864,26.21063734,106.3618225,106.3663712
539,26.20608864,26.21063734,106.3663712,106.3709199
540,26.20608864,26.21063734,106.3709199,106.3754686
