id,lat_down,lat_up,lng_left,lng_right
126,26.40625161,26.41534901,106.5756114,106.5847088
127,26.40625161,26.41534901,106.5847088,106.5938062
128,26.40625161,26.41534901,106.5938062,106.6029036
129,26.40625161,26.41534901,106.6029036,106.612001
130,26.40625161,26.41534901,106.612001,106.6210984
131,26.40625161,26.41534901,106.6210984,106.6301958
132,26.40625161,26.41534901,106.6301958,106.6392932
133,26.40625161,26.41534901,106.6392932,106.6483906
134,26.40625161,26.41534901,106.6483906,106.657488
135,26.40625161,26.41534901,106.657488,106.6665854
136,26.40625161,26.41534901,106.6665854,106.6756828
137,26.40625161,26.41534901,106.6756828,106.6847802
138,26.40625161,26.41534901,106.6847802,106.6938776
139,26.40625161,26.41534901,106.6938776,106.702975
140,26.40625161,26.41534901,106.702975,106.7120724
141,26.40625161,26.41534901,106.7120724,106.7211698
142,26.40625161,26.41534901,106.7211698,106.7302672
143,26.40625161,26.41534901,106.7302672,106.7393646
144,26.40625161,26.41534901,106.7393646,106.748462
145,26.40625161,26.41534901,106.748462,106.7575594
146,26.40625161,26.41534901,106.7575594,106.7666568
147,26.40625161,26.41534901,106.7666568,106.7757542
148,26.40625161,26.41534901,106.7757542,106.7848516
149,26.40625161,26.41534901,106.7848516,106.793949
150,26.40625161,26.41534901,106.793949,106.8030464
151,26.40625161,26.41534901,106.8030464,106.8121438
152,26.40625161,26.41534901,106.8121438,106.8212412
153,26.40625161,26.41534901,106.8212412,106.8303386
154,26.40625161,26.41534901,106.8303386,106.839436
155,26.40625161,26.41534901,106.839436,106.8485334
156,26.41534901,26.42444642,106.566514,106.5756114
157,26.41534901,26.42444642,106.5756114,106.5847088
158,26.41534901,26.42444642,106.5847088,106.5938062
159,26.41534901,26.42444642,106.5938062,106.6029036
160,26.41534901,26.42444642,106.6029036,106.612001
161,26.41534901,26.42444642,106.612001,106.6210984
162,26.41534901,26.42444642,106.6210984,106.6301958
163,26.41534901,26.42444642,106.6301958,106.6392932
164,26.41534901,26.42444642,106.6392932,106.6483906
165,26.41534901,26.42444642,106.6483906,106.657488
166,26.41534901,26.42444642,106.657488,106.6665854
167,26.41534901,26.42444642,106.6665854,106.6756828
168,26.41534901,26.42444642,106.6756828,106.6847802
169,26.41534901,26.42444642,106.6847802,106.6938776
170,26.41534901,26.42444642,106.6938776,106.702975
171,26.41534901,26.42444642,106.702975,106.7120724
172,26.41534901,26.42444642,106.7120724,106.7211698
173,26.41534901,26.42444642,106.7211698,106.7302672
174,26.41534901,26.42444642,106.7302672,106.7393646
175,26.41534901,26.42444642,106.7393646,106.748462
176,26.41534901,26.42444642,106.748462,106.7575594
177,26.41534901,26.42444642,106.7575594,106.7666568
178,26.41534901,26.42444642,106.7666568,106.7757542
179,26.41534901,26.42444642,106.7757542,106.7848516
180,26.41534901,26.42444642,106.7848516,106.793949
181,26.41534901,26.42444642,106.793949,106.8030464
182,26.41534901,26.42444642,106.8030464,106.8121438
183,26.41534901,26.42444642,106.8121438,106.8212412
184,26.41534901,26.42444642,106.8212412,106.8303386
185,26.41534901,26.42444642,106.8303386,106.839436
186,26.41534901,26.42444642,106.839436,106.8485334
187,26.42444642,26.43354382,106.566514,106.5756114
188,26.42444642,26.43354382,106.5756114,106.5847088
189,26.42444642,26.43354382,106.5847088,106.5938062
190,26.42444642,26.43354382,106.5938062,106.6029036
191,26.42444642,26.43354382,106.6029036,106.612001
192,26.42444642,26.43354382,106.612001,106.6210984
193,26.42444642,26.43354382,106.6210984,106.6301958
194,26.42444642,26.43354382,106.6301958,106.6392932
195,26.42444642,26.43354382,106.6392932,106.6483906
196,26.42444642,26.43354382,106.6483906,106.657488
197,26.42444642,26.43354382,106.657488,106.6665854
198,26.42444642,26.43354382,106.6665854,106.6756828
199,26.42444642,26.43354382,106.6756828,106.6847802
200,26.42444642,26.43354382,106.6847802,106.6938776
201,26.42444642,26.43354382,106.6938776,106.702975
202,26.42444642,26.43354382,106.702975,106.7120724
203,26.42444642,26.43354382,106.7120724,106.7211698
204,26.42444642,26.43354382,106.7211698,106.7302672
205,26.42444642,26.43354382,106.7302672,106.7393646
206,26.42444642,26.43354382,106.7393646,106.748462
207,26.42444642,26.43354382,106.748462,106.7575594
208,26.42444642,26.43354382,106.7575594,106.7666568
209,26.42444642,26.43354382,106.7666568,106.7757542
210,26.42444642,26.43354382,106.7757542,106.7848516
211,26.42444642,26.43354382,106.7848516,106.793949
212,26.42444642,26.43354382,106.793949,106.8030464
213,26.42444642,26.43354382,106.8030464,106.8121438
214,26.42444642,26.43354382,106.8121438,106.8212412
215,26.42444642,26.43354382,106.8212412,106.8303386
216,26.42444642,26.43354382,106.8303386,106.839436
217,26.42444642,26.43354382,106.839436,106.8485334
218,26.43354382,26.44264122,106.566514,106.5756114
219,26.43354382,26.44264122,106.5756114,106.5847088
220,26.43354382,26.44264122,106.5847088,106.5938062
221,26.43354382,26.44264122,106.5938062,106.6029036
222,26.43354382,26.44264122,106.6029036,106.612001
223,26.43354382,26.44264122,106.612001,106.6210984
224,26.43354382,26.44264122,106.6210984,106.6301958
225,26.43354382,26.44264122,106.6301958,106.6392932
226,26.43354382,26.44264122,106.6392932,106.6483906
227,26.43354382,26.44264122,106.6483906,106.657488
228,26.43354382,26.44264122,106.657488,106.6665854
229,26.43354382,26.44264122,106.6665854,106.6756828
230,26.43354382,26.44264122,106.6756828,106.6847802
231,26.43354382,26.44264122,106.6847802,106.6938776
232,26.43354382,26.44264122,106.6938776,106.702975
233,26.43354382,26.44264122,106.702975,106.7120724
234,26.43354382,26.44264122,106.7120724,106.7211698
235,26.43354382,26.44264122,106.7211698,106.7302672
236,26.43354382,26.44264122,106.7302672,106.7393646
237,26.43354382,26.44264122,106.7393646,106.748462
238,26.43354382,26.44264122,106.748462,106.7575594
239,26.43354382,26.44264122,106.7575594,106.7666568
240,26.43354382,26.44264122,106.7666568,106.7757542
241,26.43354382,26.44264122,106.7757542,106.7848516
242,26.43354382,26.44264122,106.7848516,106.793949
243,26.43354382,26.44264122,106.793949,106.8030464
244,26.43354382,26.44264122,106.8030464,106.8121438
245,26.43354382,26.44264122,106.8121438,106.8212412
246,26.43354382,26.44264122,106.8212412,106.8303386
247,26.43354382,26.44264122,106.8303386,106.839436
248,26.43354382,26.44264122,106.839436,106.8485334
249,26.44264122,26.45173862,106.566514,106.5756114
250,26.44264122,26.45173862,106.5756114,106.5847088
251,26.44264122,26.45173862,106.5847088,106.5938062
252,26.44264122,26.45173862,106.5938062,106.6029036
253,26.44264122,26.45173862,106.6029036,106.612001
254,26.44264122,26.45173862,106.612001,106.6210984
255,26.44264122,26.45173862,106.6210984,106.6301958
256,26.44264122,26.45173862,106.6301958,106.6392932
257,26.44264122,26.45173862,106.6392932,106.6483906
258,26.44264122,26.45173862,106.6483906,106.657488
259,26.44264122,26.45173862,106.657488,106.6665854
260,26.44264122,26.45173862,106.6665854,106.6756828
261,26.44264122,26.45173862,106.6756828,106.6847802
262,26.44264122,26.45173862,106.6847802,106.6938776
263,26.44264122,26.45173862,106.6938776,106.702975
264,26.44264122,26.45173862,106.702975,106.7120724
265,26.44264122,26.45173862,106.7120724,106.7211698
266,26.44264122,26.45173862,106.7211698,106.7302672
267,26.44264122,26.45173862,106.7302672,106.7393646
268,26.44264122,26.45173862,106.7393646,106.748462
269,26.44264122,26.45173862,106.748462,106.7575594
270,26.44264122,26.45173862,106.7575594,106.7666568
271,26.44264122,26.45173862,106.7666568,106.7757542
272,26.44264122,26.45173862,106.7757542,106.7848516
273,26.44264122,26.45173862,106.7848516,106.793949
274,26.44264122,26.45173862,106.793949,106.8030464
275,26.44264122,26.45173862,106.8030464,106.8121438
276,26.44264122,26.45173862,106.8121438,106.8212412
277,26.44264122,26.45173862,106.8212412,106.8303386
278,26.44264122,26.45173862,106.8303386,106.839436
279,26.44264122,26.45173862,106.839436,106.8485334
280,26.45173862,26.46083603,106.566514,106.5756114
281,26.45173862,26.46083603,106.5756114,106.5847088
282,26.45173862,26.46083603,106.5847088,106.5938062
283,26.45173862,26.46083603,106.5938062,106.6029036
284,26.45173862,26.46083603,106.6029036,106.612001
285,26.45173862,26.46083603,106.612001,106.6210984
286,26.45173862,26.46083603,106.6210984,106.6301958
287,26.45173862,26.46083603,106.6301958,106.6392932
288,26.45173862,26.46083603,106.6392932,106.6483906
289,26.45173862,26.46083603,106.6483906,106.657488
290,26.45173862,26.46083603,106.657488,106.6665854
291,26.45173862,26.46083603,106.6665854,106.6756828
292,26.45173862,26.46083603,106.6756828,106.6847802
293,26.45173862,26.46083603,106.6847802,106.6938776
294,26.45173862,26.46083603,106.6938776,106.702975
295,26.45173862,26.46083603,106.702975,106.7120724
296,26.45173862,26.46083603,106.7120724,106.7211698
297,26.45173862,26.46083603,106.7211698,106.7302672
298,26.45173862,26.46083603,106.7302672,106.7393646
299,26.45173862,26.46083603,106.7393646,106.748462
300,26.45173862,26.46083603,106.748462,106.7575594
301,26.45173862,26.46083603,106.7575594,106.7666568
302,26.45173862,26.46083603,106.7666568,106.7757542
303,26.45173862,26.46083603,106.7757542,106.7848516
304,26.45173862,26.46083603,106.7848516,106.793949
305,26.45173862,26.46083603,106.793949,106.8030464
306,26.45173862,26.46083603,106.8030464,106.8121438
307,26.45173862,26.46083603,106.8121438,106.8212412
308,26.45173862,26.46083603,106.8212412,106.8303386
309,26.45173862,26.46083603,106.8303386,106.839436
310,26.45173862,26.46083603,106.839436,106.8485334
311,26.46083603,26.46993343,106.566514,106.5756114
312,26.46083603,26.46993343,106.5756114,106.5847088
313,26.46083603,26.46993343,106.5847088,106.5938062
314,26.46083603,26.46993343,106.5938062,106.6029036
315,26.46083603,26.46993343,106.6029036,106.612001
316,26.46083603,26.46993343,106.612001,106.6210984
317,26.46083603,26.46993343,106.6210984,106.6301958
318,26.46083603,26.46993343,106.6301958,106.6392932
319,26.46083603,26.46993343,106.6392932,106.6483906
320,26.46083603,26.46993343,106.6483906,106.657488
321,26.46083603,26.46993343,106.657488,106.6665854
322,26.46083603,26.46993343,106.6665854,106.6756828
323,26.46083603,26.46993343,106.6756828,106.6847802
324,26.46083603,26.46993343,106.6847802,106.6938776
325,26.46083603,26.46993343,106.6938776,106.702975
326,26.46083603,26.46993343,106.702975,106.7120724
327,26.46083603,26.46993343,106.7120724,106.7211698
328,26.46083603,26.46993343,106.7211698,106.7302672
329,26.46083603,26.46993343,106.7302672,106.7393646
330,26.46083603,26.46993343,106.7393646,106.748462
331,26.46083603,26.46993343,106.748462,106.7575594
332,26.46083603,26.46993343,106.7575594,106.7666568
333,26.46083603,26.46993343,106.7666568,106.7757542
334,26.46083603,26.46993343,106.7757542,106.7848516
335,26.46083603,26.46993343,106.7848516,106.793949
336,26.46083603,26.46993343,106.793949,106.8030464
337,26.46083603,26.46993343,106.8030464,106.8121438
338,26.46083603,26.46993343,106.8121438,106.8212412
339,26.46083603,26.46993343,106.8212412,106.8303386
340,26.46083603,26.46993343,106.8303386,106.839436
341,26.46083603,26.46993343,106.839436,106.8485334
342,26.46993343,26.47903083,106.566514,106.5756114
343,26.46993343,26.47903083,106.5756114,106.5847088
344,26.46993343,26.47903083,106.5847088,106.5938062
345,26.46993343,26.47903083,106.5938062,106.6029036
346,26.46993343,26.47903083,106.6029036,106.612001
347,26.46993343,26.47903083,106.612001,106.6210984
348,26.46993343,26.47903083,106.6210984,106.6301958
349,26.46993343,26.47903083,106.6301958,106.6392932
350,26.46993343,26.47903083,106.6392932,106.6483906
351,26.46993343,26.47903083,106.6483906,106.657488
352,26.46993343,26.47903083,106.657488,106.6665854
353,26.46993343,26.47903083,106.6665854,106.6756828
354,26.46993343,26.47903083,106.6756828,106.6847802
355,26.46993343,26.47903083,106.6847802,106.6938776
356,26.46993343,26.47903083,106.6938776,106.702975
357,26.46993343,26.47903083,106.702975,106.7120724
358,26.46993343,26.47903083,106.7120724,106.7211698
359,26.46993343,26.47903083,106.7211698,106.7302672
360,26.46993343,26.47903083,106.7302672,106.7393646
361,26.46993343,26.47903083,106.7393646,106.748462
362,26.46993343,26.47903083,106.748462,106.7575594
363,26.46993343,26.47903083,106.7575594,106.7666568
364,26.46993343,26.47903083,106.7666568,106.7757542
365,26.46993343,26.47903083,106.7757542,106.7848516
366,26.46993343,26.47903083,106.7848516,106.793949
367,26.46993343,26.47903083,106.793949,106.8030464
368,26.46993343,26.47903083,106.8030464,106.8121438
369,26.46993343,26.47903083,106.8121438,106.8212412
370,26.46993343,26.47903083,106.8212412,106.8303386
371,26.46993343,26.47903083,106.8303386,106.839436
372,26.46993343,26.47903083,106.839436,106.8485334
373,26.47903083,26.48812823,106.566514,106.5756114
374,26.47903083,26.48812823,106.5756114,106.5847088
375,26.47903083,26.48812823,106.5847088,106.5938062
376,26.47903083,26.48812823,106.5938062,106.6029036
377,26.47903083,26.48812823,106.6029036,106.612001
378,26.47903083,26.48812823,106.612001,106.6210984
379,26.47903083,26.48812823,106.6210984,106.6301958
380,26.47903083,26.48812823,106.6301958,106.6392932
381,26.47903083,26.48812823,106.6392932,106.6483906
382,26.47903083,26.48812823,106.6483906,106.657488
383,26.47903083,26.48812823,106.657488,106.6665854
384,26.47903083,26.48812823,106.6665854,106.6756828
385,26.47903083,26.48812823,106.6756828,106.6847802
386,26.47903083,26.48812823,106.6847802,106.6938776
387,26.47903083,26.48812823,106.6938776,106.702975
388,26.47903083,26.48812823,106.702975,106.7120724
389,26.47903083,26.48812823,106.7120724,106.7211698
390,26.47903083,26.48812823,106.7211698,106.7302672
391,26.47903083,26.48812823,106.7302672,106.7393646
392,26.47903083,26.48812823,106.7393646,106.748462
393,26.47903083,26.48812823,106.748462,106.7575594
394,26.47903083,26.48812823,106.7575594,106.7666568
395,26.47903083,26.48812823,106.7666568,106.7757542
396,26.47903083,26.48812823,106.7757542,106.7848516
397,26.47903083,26.48812823,106.7848516,106.793949
398,26.47903083,26.48812823,106.793949,106.8030464
399,26.47903083,26.48812823,106.8030464,106.8121438
400,26.47903083,26.48812823,106.8121438,106.8212412
401,26.47903083,26.48812823,106.8212412,106.8303386
402,26.47903083,26.48812823,106.8303386,106.839436
403,26.47903083,26.48812823,106.839436,106.8485334
404,26.48812823,26.49722564,106.566514,106.5756114
405,26.48812823,26.49722564,106.5756114,106.5847088
406,26.48812823,26.49722564,106.5847088,106.5938062
407,26.48812823,26.49722564,106.5938062,106.6029036
408,26.48812823,26.49722564,106.6029036,106.612001
409,26.48812823,26.49722564,106.612001,106.6210984
410,26.48812823,26.49722564,106.6210984,106.6301958
411,26.48812823,26.49722564,106.6301958,106.6392932
412,26.48812823,26.49722564,106.6392932,106.6483906
413,26.48812823,26.49722564,106.6483906,106.657488
414,26.48812823,26.49722564,106.657488,106.6665854
415,26.48812823,26.49722564,106.6665854,106.6756828
416,26.48812823,26.49722564,106.6756828,106.6847802
417,26.48812823,26.49722564,106.6847802,106.6938776
418,26.48812823,26.49722564,106.6938776,106.702975
419,26.48812823,26.49722564,106.702975,106.7120724
420,26.48812823,26.49722564,106.7120724,106.7211698
421,26.48812823,26.49722564,106.7211698,106.7302672
422,26.48812823,26.49722564,106.7302672,106.7393646
423,26.48812823,26.49722564,106.7393646,106.748462
424,26.48812823,26.49722564,106.748462,106.7575594
425,26.48812823,26.49722564,106.7575594,106.7666568
426,26.48812823,26.49722564,106.7666568,106.7757542
427,26.48812823,26.49722564,106.7757542,106.7848516
428,26.48812823,26.49722564,106.7848516,106.793949
429,26.48812823,26.49722564,106.793949,106.8030464
430,26.48812823,26.49722564,106.8030464,106.8121438
431,26.48812823,26.49722564,106.8121438,106.8212412
432,26.48812823,26.49722564,106.8212412,106.8303386
433,26.48812823,26.49722564,106.8303386,106.839436
434,26.48812823,26.49722564,106.839436,106.8485334
435,26.49722564,26.50632304,106.566514,106.5756114
436,26.49722564,26.50632304,106.5756114,106.5847088
437,26.49722564,26.50632304,106.5847088,106.5938062
438,26.49722564,26.50632304,106.5938062,106.6029036
439,26.49722564,26.50632304,106.6029036,106.612001
440,26.49722564,26.50632304,106.612001,106.6210984
441,26.49722564,26.50632304,106.6210984,106.6301958
442,26.49722564,26.50632304,106.6301958,106.6392932
443,26.49722564,26.50632304,106.6392932,106.6483906
444,26.49722564,26.50632304,106.6483906,106.657488
445,26.49722564,26.50632304,106.657488,106.6665854
446,26.49722564,26.50632304,106.6665854,106.6756828
447,26.49722564,26.50632304,106.6756828,106.6847802
448,26.49722564,26.50632304,106.6847802,106.6938776
449,26.49722564,26.50632304,106.6938776,106.702975
450,26.49722564,26.50632304,106.702975,106.7120724
451,26.49722564,26.50632304,106.7120724,106.7211698
452,26.49722564,26.50632304,106.7211698,106.7302672
453,26.49722564,26.50632304,106.7302672,106.7393646
454,26.49722564,26.50632304,106.7393646,106.748462
455,26.49722564,26.50632304,106.748462,106.7575594
456,26.49722564,26.50632304,106.7575594,106.7666568
457,26.49722564,26.50632304,106.7666568,106.7757542
458,26.49722564,26.50632304,106.7757542,106.7848516
459,26.49722564,26.50632304,106.7848516,106.793949
460,26.49722564,26.50632304,106.793949,106.8030464
461,26.49722564,26.50632304,106.8030464,106.8121438
462,26.49722564,26.50632304,106.8121438,106.8212412
463,26.49722564,26.50632304,106.8212412,106.8303386
464,26.49722564,26.50632304,106.8303386,106.839436
465,26.49722564,26.50632304,106.839436,106.8485334
466,26.50632304,26.51542044,106.566514,106.5756114
467,26.50632304,26.51542044,106.5756114,106.5847088
468,26.50632304,26.51542044,106.5847088,106.5938062
469,26.50632304,26.51542044,106.5938062,106.6029036
470,26.50632304,26.51542044,106.6029036,106.612001
471,26.50632304,26.51542044,106.612001,106.6210984
472,26.50632304,26.51542044,106.6210984,106.6301958
473,26.50632304,26.51542044,106.6301958,106.6392932
474,26.50632304,26.51542044,106.6392932,106.6483906
475,26.50632304,26.51542044,106.6483906,106.657488
476,26.50632304,26.51542044,106.657488,106.6665854
477,26.50632304,26.51542044,106.6665854,106.6756828
478,26.50632304,26.51542044,106.6756828,106.6847802
479,26.50632304,26.51542044,106.6847802,106.6938776
480,26.50632304,26.51542044,106.6938776,106.702975
481,26.50632304,26.51542044,106.702975,106.7120724
482,26.50632304,26.51542044,106.7120724,106.7211698
483,26.50632304,26.51542044,106.7211698,106.7302672
484,26.50632304,26.51542044,106.7302672,106.7393646
485,26.50632304,26.51542044,106.7393646,106.748462
486,26.50632304,26.51542044,106.748462,106.7575594
487,26.50632304,26.51542044,106.7575594,106.7666568
488,26.50632304,26.51542044,106.7666568,106.7757542
489,26.50632304,26.51542044,106.7757542,106.7848516
490,26.50632304,26.51542044,106.7848516,106.793949
491,26.50632304,26.51542044,106.793949,106.8030464
492,26.50632304,26.51542044,106.8030464,106.8121438
493,26.50632304,26.51542044,106.8121438,106.8212412
494,26.50632304,26.51542044,106.8212412,106.8303386
495,26.50632304,26.51542044,106.8303386,106.839436
496,26.50632304,26.51542044,106.839436,106.8485334
497,26.51542044,26.52451784,106.566514,106.5756114
498,26.51542044,26.52451784,106.5756114,106.5847088
499,26.51542044,26.52451784,106.5847088,106.5938062
500,26.51542044,26.52451784,106.5938062,106.6029036
501,26.51542044,26.52451784,106.6029036,106.612001
502,26.51542044,26.52451784,106.612001,106.6210984
503,26.51542044,26.52451784,106.6210984,106.6301958
504,26.51542044,26.52451784,106.6301958,106.6392932
505,26.51542044,26.52451784,106.6392932,106.6483906
506,26.51542044,26.52451784,106.6483906,106.657488
507,26.51542044,26.52451784,106.657488,106.6665854
508,26.51542044,26.52451784,106.6665854,106.6756828
509,26.51542044,26.52451784,106.6756828,106.6847802
510,26.51542044,26.52451784,106.6847802,106.6938776
511,26.51542044,26.52451784,106.6938776,106.702975
512,26.51542044,26.52451784,106.702975,106.7120724
513,26.51542044,26.52451784,106.7120724,106.7211698
514,26.51542044,26.52451784,106.7211698,106.7302672
515,26.51542044,26.52451784,106.7302672,106.7393646
516,26.51542044,26.52451784,106.7393646,106.748462
517,26.51542044,26.52451784,106.748462,106.7575594
518,26.51542044,26.52451784,106.7575594,106.7666568
519,26.51542044,26.52451784,106.7666568,106.7757542
520,26.51542044,26.52451784,106.7757542,106.7848516
521,26.51542044,26.52451784,106.7848516,106.793949
522,26.51542044,26.52451784,106.793949,106.8030464
523,26.51542044,26.52451784,106.8030464,106.8121438
524,26.51542044,26.52451784,106.8121438,106.8212412
525,26.51542044,26.52451784,106.8212412,106.8303386
526,26.51542044,26.52451784,106.8303386,106.839436
527,26.51542044,26.52451784,106.839436,106.8485334
528,26.52451784,26.53361525,106.566514,106.5756114
529,26.52451784,26.53361525,106.5756114,106.5847088
530,26.52451784,26.53361525,106.5847088,106.5938062
531,26.52451784,26.53361525,106.5938062,106.6029036
532,26.52451784,26.53361525,106.6029036,106.612001
533,26.52451784,26.53361525,106.612001,106.6210984
534,26.52451784,26.53361525,106.6210984,106.6301958
535,26.52451784,26.53361525,106.6301958,106.6392932
536,26.52451784,26.53361525,106.6392932,106.6483906
537,26.52451784,26.53361525,106.6483906,106.657488
538,26.52451784,26.53361525,106.657488,106.6665854
539,26.52451784,26.53361525,106.6665854,106.6756828
540,26.52451784,26.53361525,106.6756828,106.6847802
541,26.52451784,26.53361525,106.6847802,106.6938776
542,26.52451784,26.53361525,106.6938776,106.702975
543,26.52451784,26.53361525,106.702975,106.7120724
544,26.52451784,26.53361525,106.7120724,106.7211698
545,26.52451784,26.53361525,106.7211698,106.7302672
