stime,uid,etime,lat,lng,stated,grid
2016-09-05 08:01:07,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 09:01:09,26.567049825100003,106.7023529084,1,2696.0
2016-09-05 09:53:11,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 10:09:11,26.584107939000006,106.7131505143,1,2947.0
2016-09-05 11:01:13,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 12:27:12,26.5677722071,106.70186226780001,1,2696.0
2016-09-05 12:43:08,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 12:57:54,26.5678883167,106.6974717244,1,2695.0
2016-09-05 13:40:47,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 13:40:47,26.58230107,106.704046,0,2883.0
2016-09-05 13:45:27,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 13:45:27,26.583639331599997,106.7066199461,0,2883.0
2016-09-05 13:51:52,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 20:27:09,26.581045306900002,106.71860872549999,1,2886.0
2016-09-05 21:50:54,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 22:50:56,26.5681914529,106.6994216758,1,2696.0
2016-09-05 23:50:57,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 23:50:57,26.5647423959,106.7477918434,0,2644.0
2016-09-05 04:21:31,81e466abe75dbee24101409f0c446dfc,2016-09-05 08:31:44,26.55171343,106.6893804,1,2446.0
2016-09-05 09:02:57,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:02:57,26.55842098,106.7002639,0,2572.0
2016-09-05 09:03:14,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:14,26.55842098,106.7002639,0,2572.0
2016-09-05 09:03:23,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:23,26.55842098,106.7002639,0,2572.0
2016-09-05 09:03:37,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:37,26.55842098,106.7002639,0,2572.0
2016-09-05 09:06:26,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:06:26,26.55842098,106.7002639,0,2572.0
2016-09-05 09:35:00,81e466abe75dbee24101409f0c446dfc,2016-09-05 10:04:25,26.559677315,106.69289055,1,2570.0
2016-09-05 10:09:12,81e466abe75dbee24101409f0c446dfc,2016-09-05 10:09:12,26.56542266,106.6965164,0,2633.0
2016-09-05 10:19:41,81e466abe75dbee24101409f0c446dfc,2016-09-06 08:21:01,26.5517356431,106.689413025,1,2446.0
2016-09-05 00:01:44,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 07:17:59,26.551928581,106.7384024356,1,2518.0
2016-09-05 07:32:12,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 07:32:12,26.56707186,106.7444359,0,2706.0
2016-09-05 07:32:49,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 17:57:26,26.5579139759,106.7477534231,1,2582.0
2016-09-05 18:44:26,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 19:00:28,26.551928581,106.7384024356,1,2518.0
2016-09-05 20:00:29,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 22:17:59,26.5579139759,106.7477534231,1,2582.0
2016-09-05 23:18:01,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-06 06:18:13,26.551928581,106.7384024356,1,2518.0
2016-09-05 00:31:54,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:31:42,26.6100915423,106.63864868430001,1,3240.0
2016-09-05 07:37:12,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:37:12,26.612880856700002,106.6351241221,0,3302.0
2016-09-05 07:38:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:38:00,26.6094598442,106.6395558391,0,3241.0
2016-09-05 07:38:45,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:38:45,26.6094598442,106.6395558391,0,3241.0
2016-09-05 07:45:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:45:13,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 07:47:51,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:47:51,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 07:49:12,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:07:59,26.611881010799998,106.6363194314,1,3302.0
2016-09-05 08:08:50,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:08:50,26.6094598442,106.6395558391,0,3241.0
2016-09-05 08:09:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:09:00,26.6094598442,106.6395558391,0,3241.0
2016-09-05 08:09:14,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:09:14,26.6094598442,106.6395558391,0,3241.0
2016-09-05 08:12:35,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:12:35,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 08:13:36,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:36,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 08:13:43,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:43,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 08:13:59,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:59,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 08:15:28,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:15:28,26.612880856700002,106.6351241221,0,3302.0
2016-09-05 08:15:54,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:15:54,26.612880856700002,106.6351241221,0,3302.0
2016-09-05 08:19:20,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:19:20,26.6094598442,106.6395558391,0,3241.0
2016-09-05 08:20:07,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:20:07,26.6094598442,106.6395558391,0,3241.0
2016-09-05 08:22:14,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:22:14,26.610881164899997,106.6375147407,0,3240.0
2016-09-05 08:22:51,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:22:51,26.612880856700002,106.6351241221,0,3302.0
2016-09-05 08:38:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:54:13,26.6094598442,106.6395558391,1,3241.0
2016-09-05 08:49:22,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 09:18:22,26.61208098,106.63608036950001,1,3302.0
2016-09-05 10:12:24,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:07:56,26.6101538765,106.6383645282,1,3240.0
2016-09-05 14:28:47,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:52:55,26.606234941,106.6419809138,1,3179.0
2016-09-05 14:53:40,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:53:40,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 14:54:22,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:54:22,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 14:54:42,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:54:42,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 14:57:57,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:57:57,26.6094598442,106.6395558391,0,3241.0
2016-09-05 14:58:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:58:13,26.6094598442,106.6395558391,0,3241.0
2016-09-05 14:59:09,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:59:09,26.6082692204,106.6480452351,0,3242.0
2016-09-05 15:00:01,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:00:01,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 15:01:42,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:01:42,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 15:02:46,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:02:46,26.6094598442,106.6395558391,0,3241.0
2016-09-05 15:02:57,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:02:57,26.6094598442,106.6395558391,0,3241.0
2016-09-05 15:57:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 17:31:58,26.606234941,106.6419809138,1,3179.0
2016-09-05 18:48:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 18:48:13,26.6094598442,106.6395558391,0,3241.0
2016-09-05 18:48:25,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 18:48:25,26.6094598442,106.6395558391,0,3241.0
2016-09-05 00:49:10,ed9803567c33f2656333e4061203b3b0,2016-09-05 06:13:23,26.4934892863,106.7225036562,1,1709.0
2016-09-05 07:07:26,ed9803567c33f2656333e4061203b3b0,2016-09-05 08:01:28,26.491030164899996,106.7187920103,1,1646.0
2016-09-05 08:44:45,ed9803567c33f2656333e4061203b3b0,2016-09-05 08:44:45,26.5162898638,106.72461404110001,0,2019.0
2016-09-05 09:38:58,ed9803567c33f2656333e4061203b3b0,2016-09-05 09:38:58,26.493984088,106.6984609511,0,1704.0
2016-09-05 10:25:42,ed9803567c33f2656333e4061203b3b0,2016-09-05 10:41:42,26.5162898638,106.72461404110001,1,2019.0
2016-09-05 10:54:26,ed9803567c33f2656333e4061203b3b0,2016-09-05 14:35:55,26.4907943849,106.71866962799999,1,1646.0
2016-09-05 15:21:59,ed9803567c33f2656333e4061203b3b0,2016-09-05 15:37:59,26.4708760254,106.6899250352,1,1392.0
2016-09-05 16:24:05,ed9803567c33f2656333e4061203b3b0,2016-09-05 18:12:19,26.4905062094,106.71852004969999,1,1646.0
2016-09-05 19:06:21,ed9803567c33f2656333e4061203b3b0,2016-09-06 05:58:12,26.4934892863,106.7225036562,1,1709.0
2016-09-05 07:49:00,c1214f131c1249036c466467c8c5cd8a,2016-09-05 08:05:00,26.6480393792,106.77179929469999,1,3828.0
2016-09-05 08:41:22,c1214f131c1249036c466467c8c5cd8a,2016-09-05 15:33:05,26.636044703400003,106.7715374652,1,3642.0
2016-09-05 00:09:13,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:16:46,26.6025234156,106.6467301516,1,3180.0
2016-09-05 07:20:00,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:20:00,26.6080184007,106.6550022798,0,3244.0
2016-09-05 07:20:52,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:20:52,26.6080184007,106.6550022798,0,3244.0
2016-09-05 07:43:48,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:56:56,26.633143528,106.6900023157,1,3562.0
2016-09-05 08:52:38,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 08:52:38,26.6082692204,106.6480452351,0,3242.0
2016-09-05 08:54:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 09:10:13,26.6025234156,106.6467301516,1,3180.0
2016-09-05 09:13:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 09:13:33,26.633143528,106.6900023157,0,3562.0
2016-09-05 09:17:21,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:17:19,26.6082692204,106.6480452351,1,3242.0
2016-09-05 11:27:48,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:27:48,26.633143528,106.6900023157,0,3562.0
2016-09-05 11:29:52,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:29:52,26.633143528,106.6900023157,0,3562.0
2016-09-05 11:30:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:30:33,26.633143528,106.6900023157,0,3562.0
2016-09-05 11:31:31,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:31:31,26.633143528,106.6900023157,0,3562.0
2016-09-05 12:27:12,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 13:21:23,26.6025234156,106.6467301516,1,3180.0
2016-09-05 13:54:50,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 14:10:50,26.6080184007,106.6550022798,1,3244.0
2016-09-05 14:05:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 14:27:47,26.6025234156,106.6467301516,1,3180.0
2016-09-05 15:37:36,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:04:48,26.609062509,106.638802879,1,3240.0
2016-09-05 17:30:05,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:30:05,26.6080184007,106.6550022798,0,3244.0
2016-09-05 17:31:16,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:31:16,26.6025234156,106.6467301516,0,3180.0
2016-09-05 18:25:19,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 18:25:19,26.6082692204,106.6480452351,0,3242.0
2016-09-05 19:19:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 19:19:33,26.6080184007,106.6550022798,0,3244.0
2016-09-05 19:23:58,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 22:25:55,26.6025234156,106.6467301516,1,3180.0
2016-09-05 23:01:19,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-06 00:58:48,26.5749458077,106.63135105469999,1,2805.0
2016-09-05 08:08:33,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 08:08:33,26.63648194,106.6513489,0,3615.0
2016-09-05 08:34:22,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 11:53:03,26.62785971,106.6525578,1,3491.0
2016-09-05 12:14:58,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 12:14:58,26.63284173,106.6490597,0,3553.0
2016-09-05 12:32:02,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 13:11:19,26.63648194,106.6513489,1,3615.0
2016-09-05 13:30:41,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:25:55,26.62785971,106.6525578,1,3491.0
2016-09-05 17:42:46,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:42:46,26.64139588,106.6548477,0,3678.0
2016-09-05 17:43:20,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:43:20,26.64139588,106.6548477,0,3678.0
2016-09-05 18:46:42,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 19:55:49,26.6908597318,106.6381130087,1,4356.0
2016-09-05 22:51:46,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:51:46,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:51:53,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:51:53,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:52:15,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:15,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:52:42,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:42,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:52:53,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:53,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:52:58,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:58,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 22:53:15,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:53:15,26.716959455300003,106.62982576120001,0,4726.0
2016-09-05 23:12:47,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 23:12:47,26.6601942363,106.6368984399,0,3922.0
2016-09-05 00:10:06,ebda909c8643fcbec48e10cbf0087baf,2016-09-05 19:13:21,26.518810603200002,106.7043586794,1,2015.0
2016-09-05 19:59:23,ebda909c8643fcbec48e10cbf0087baf,2016-09-05 20:15:23,26.511269935300003,106.7048591992,1,1953.0
2016-09-05 21:01:26,ebda909c8643fcbec48e10cbf0087baf,2016-09-09 16:15:31,26.519054274899997,106.7049312653,1,2015.0
2016-09-05 00:54:41,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 01:54:43,26.5792060944,106.6516114078,1,2871.0
2016-09-05 02:54:45,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 05:54:56,26.5896570267,106.6540869977,1,2996.0
2016-09-05 06:55:05,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 06:55:05,26.5792060944,106.6516114078,0,2871.0
2016-09-05 07:23:00,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:23:00,26.58230107,106.704046,0,2883.0
2016-09-05 07:23:58,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:23:58,26.5767208489,106.7042521608,0,2821.0
2016-09-05 07:29:32,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:29:32,26.57744073,106.7144549,0,2823.0
2016-09-05 07:29:56,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:29:56,26.5796785348,106.7179783907,0,2886.0
2016-09-05 07:33:04,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:33:04,26.58221923,106.7325356,0,2889.0
2016-09-05 07:34:38,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:34:38,26.5802835058,106.73658421110001,0,2890.0
2016-09-05 07:42:22,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:42:22,26.5827656517,106.75318017139999,0,2894.0
2016-09-05 07:45:03,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 15:56:41,26.585224168699998,106.7467050595,1,2954.0
2016-09-05 16:38:02,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 16:54:02,26.5802266411,106.7583273526,1,2895.0
2016-09-05 17:13:06,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:13:08,26.585224168699998,106.7467050595,1,2954.0
2016-09-05 18:30:51,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:30:51,26.5827656517,106.75318017139999,0,2894.0
2016-09-05 18:32:19,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:32:19,26.579636364499997,106.7459992907,0,2892.0
2016-09-05 18:36:49,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:36:49,26.5797034377,106.74197144989999,0,2891.0
2016-09-05 18:42:08,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:42:08,26.58221923,106.7325356,0,2889.0
2016-09-05 18:42:42,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:42:42,26.5835606833,106.72652356299999,0,2888.0
2016-09-05 18:49:19,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:49:19,26.58230107,106.704046,0,2883.0
2016-09-05 18:50:33,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:50:33,26.5837735801,106.7019222581,0,2944.0
2016-09-05 19:51:09,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 19:51:09,26.5792060944,106.6516114078,0,2871.0
2016-09-05 20:04:37,fc4a51027f8177046a0b432d9bc4c746,2016-09-06 06:05:39,26.5896570267,106.6540869977,1,2996.0
2016-09-05 00:56:37,7f64243414956d9a71efd8a743ecc20a,2016-09-05 04:56:45,26.5893150632,106.69736143819999,1,3005.0
2016-09-05 05:09:12,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:09:12,26.60244725,106.7149335,0,3195.0
2016-09-05 05:09:33,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:09:33,26.600599178000003,106.7186110392,0,3134.0
2016-09-05 05:18:39,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:18:39,26.624701022100002,106.7539119767,0,3514.0
2016-09-05 05:38:57,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:38:57,26.6228756973,106.74614816020001,0,3450.0
2016-09-05 05:48:41,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:48:41,26.629449430100003,106.68740327370001,0,3561.0
2016-09-05 05:58:20,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:58:20,26.6276150022,106.6648195473,0,3494.0
2016-09-05 05:59:55,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:59:55,26.6276150022,106.6648195473,0,3494.0
2016-09-05 06:02:25,7f64243414956d9a71efd8a743ecc20a,2016-09-05 06:02:25,26.6330883172,106.6774622985,0,3559.0
2016-09-05 06:13:46,7f64243414956d9a71efd8a743ecc20a,2016-09-05 06:13:46,26.58230107,106.704046,0,2883.0
2016-09-05 06:41:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:01:52,26.624701022100002,106.7539119767,1,3514.0
2016-09-05 07:07:50,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:07:50,26.587344063000003,106.7572622373,0,2956.0
2016-09-05 07:11:06,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:11:06,26.579636364499997,106.7459992907,0,2892.0
2016-09-05 07:19:28,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:34:45,26.56822812,106.7331491,1,2703.0
2016-09-05 08:36:37,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:36:37,26.5826822277,106.7208409066,0,2886.0
2016-09-05 08:38:08,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:38:08,26.5810446419,106.7186090103,0,2886.0
2016-09-05 08:41:10,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:41:10,26.5868316575,106.71942797370001,0,2948.0
2016-09-05 08:54:43,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:54:43,26.60244725,106.7149335,0,3195.0
2016-09-05 08:56:04,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:56:04,26.6024472477,106.7149334967,0,3195.0
2016-09-05 08:56:36,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:56:36,26.60747084,106.7137592,0,3257.0
2016-09-05 08:59:44,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:59:44,26.611059301799997,106.7124570038,0,3319.0
2016-09-05 09:05:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:05:42,26.633143528,106.6900023157,0,3562.0
2016-09-05 09:12:50,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:12:50,26.633143528,106.6900023157,0,3562.0
2016-09-05 09:15:29,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:15:29,26.6204485889,106.6608861424,0,3431.0
2016-09-05 09:21:45,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:21:45,26.624869081900002,106.64089180399999,0,3489.0
2016-09-05 10:03:57,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:03:57,26.6765226964,106.6582688742,0,4175.0
2016-09-05 10:05:51,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:05:51,26.6893155195,106.6472977841,0,4358.0
2016-09-05 10:18:58,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:18:58,26.6157754477,106.669151469,0,3371.0
2016-09-05 10:19:11,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:19:11,26.6157754477,106.669151469,0,3371.0
2016-09-05 10:34:00,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:34:00,26.56147042,106.6741852,0,2628.0
2016-09-05 10:38:36,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:38:36,26.56147042,106.6741852,0,2628.0
2016-09-05 10:48:01,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:48:01,26.559449228000002,106.683385434,0,2568.0
2016-09-05 10:59:33,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:59:33,26.58230107,106.704046,0,2883.0
2016-09-05 10:59:55,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:59:55,26.58230107,106.704046,0,2883.0
2016-09-05 11:01:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:01:42,26.58230107,106.704046,0,2883.0
2016-09-05 11:02:12,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:02:12,26.58230107,106.704046,0,2883.0
2016-09-05 11:02:27,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:02:27,26.58230107,106.704046,0,2883.0
2016-09-05 12:10:46,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:10:46,26.5465516421,106.6941865749,0,2385.0
2016-09-05 12:39:05,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:52:16,26.538814272600003,106.6887306734,1,2321.0
2016-09-05 12:53:52,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:53:52,26.5465516421,106.6941865749,0,2385.0
2016-09-05 13:00:07,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:00:07,26.571297135500004,106.70203359870001,0,2758.0
2016-09-05 13:00:40,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:00:40,26.5763578615,106.7053589156,0,2821.0
2016-09-05 13:02:16,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:02:16,26.58230107,106.704046,0,2883.0
2016-09-05 13:06:16,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:06:16,26.58230107,106.704046,0,2883.0
2016-09-05 13:07:45,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:07:45,26.5837735801,106.7019222581,0,2944.0
2016-09-05 13:18:59,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:18:59,26.60244725,106.7149335,0,3195.0
2016-09-05 13:19:25,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:19:25,26.600599178000003,106.7186110392,0,3134.0
2016-09-05 13:21:15,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:40:14,26.60244766,106.7255018,1,3197.0
2016-09-05 13:40:53,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:40:53,26.598006787800003,106.7295467058,0,3136.0
2016-09-05 13:45:00,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:45:00,26.60244725,106.7149335,0,3195.0
2016-09-05 13:46:56,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:46:56,26.5976570967,106.71748617860001,0,3134.0
2016-09-05 14:16:11,7f64243414956d9a71efd8a743ecc20a,2016-09-05 14:16:11,26.5796785348,106.7179783907,0,2886.0
2016-09-05 14:16:27,7f64243414956d9a71efd8a743ecc20a,2016-09-05 14:16:27,26.5796785348,106.7179783907,0,2886.0
2016-09-05 14:44:05,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:03:10,26.58230107,106.704046,1,2883.0
2016-09-05 15:11:30,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:11:30,26.6025234156,106.6467301516,0,3180.0
2016-09-05 15:14:39,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:14:39,26.57432571,106.69112040000002,0,2756.0
2016-09-05 15:18:19,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:18:19,26.57690122,106.6942295,0,2819.0
2016-09-05 15:19:18,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:19:18,26.57690122,106.6942295,0,2819.0
2016-09-05 15:25:41,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:25:41,26.57381093,106.6423892,0,2745.0
2016-09-05 15:37:23,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:37:23,26.5424591747,106.6921658414,0,2322.0
2016-09-05 16:18:35,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:57:10,26.5612889926,106.68951415219999,1,2632.0
2016-09-05 16:58:10,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:58:10,26.5603662,106.7024103065,0,2572.0
2016-09-05 16:58:53,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:58:53,26.55842098,106.7002639,0,2572.0
2016-09-05 17:01:56,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:01:56,26.5465516421,106.6941865749,0,2385.0
2016-09-05 17:03:59,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:03:59,26.5465516421,106.6941865749,0,2385.0
2016-09-05 17:04:24,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:04:24,26.5465516421,106.6941865749,0,2385.0
