starttime,uid,endtime,latitude,longitude,state
2016-09-11 21:08:07,09993f5146450150a05555928baaf49d,2016-09-11 21:08:07,26.998816116807,106.44145338250999,normal
2016-09-11 21:08:19,09993f5146450150a05555928baaf49d,2016-09-11 21:08:19,26.998816116807,106.44145338250999,normal
2016-09-11 21:08:31,09993f5146450150a05555928baaf49d,2016-09-11 21:08:31,26.998816116807,106.44145338250999,normal
2016-09-11 21:18:29,09993f5146450150a05555928baaf49d,2016-09-11 23:18:32,27.000698788722,106.44776204874,stay
2016-09-11 07:18:29,a6be75d9512f51224cc24619e83d0217,2016-09-11 07:18:29,26.70214311,106.8482351,normal
2016-09-11 07:51:07,a6be75d9512f51224cc24619e83d0217,2016-09-11 07:51:07,26.68720723738,106.89016311678002,normal
2016-09-11 08:28:05,a6be75d9512f51224cc24619e83d0217,2016-09-11 08:28:05,26.61487003,106.7689274,normal
2016-09-11 09:00:03,a6be75d9512f51224cc24619e83d0217,2016-09-11 09:00:03,26.60112934,106.7753159,normal
2016-09-11 09:00:43,a6be75d9512f51224cc24619e83d0217,2016-09-11 09:00:43,26.60112934,106.7753159,normal
2016-09-11 09:20:32,a6be75d9512f51224cc24619e83d0217,2016-09-11 10:13:19,26.660235484715,106.85941415161,stay
2016-09-11 10:30:32,a6be75d9512f51224cc24619e83d0217,2016-09-11 10:30:32,26.70214311,106.8482351,normal
2016-09-11 10:47:04,a6be75d9512f51224cc24619e83d0217,2016-09-11 11:56:26,26.601146057715834,106.77532083870335,stay
