106.71226845700001,26.5665372364
106.72550179999999,26.60244766
106.72307625180001,26.6043314855
106.7539119767,26.624701022100002
106.74614816020001,26.6228756973
106.74614816020001,26.6228756973
106.7130021533,26.5685559357
106.70465835879999,26.542653257399998
106.6878000088,26.509823239499998
106.67634486360001,26.4966991938
106.6466596993,26.488854657199997
106.6603559009,26.499136108400002
106.68811902360001,26.5069440133
106.6932101575,26.5110852947
106.70510362389999,26.5468877377
106.7086969,26.56390871
106.71226845700001,26.5665372364
106.7130021533,26.5685559357
106.7151826249,26.573461451300002
106.7151826249,26.573461451300002
106.72550179999999,26.60244766
106.72307625180001,26.6043314855
106.7539119767,26.624701022100002
106.74614816020001,26.6228756973
106.7130960639,26.559176863
106.70465835879999,26.542653257399998
106.6878000088,26.509823239499998
106.67634486360001,26.4966991938
106.6466596993,26.488854657199997
106.63753367129999,26.4787575473
106.6466596993,26.488854657199997
106.63753367129999,26.4787575473
106.6466596993,26.488854657199997
106.68811902360001,26.5069440133
106.6949624959,26.516987345900002
106.70510362389999,26.5468877377
106.7086969,26.56390871
106.71226845700001,26.5665372364
106.72550179999999,26.60244766
106.72307625180001,26.6043314855
106.7301329862,26.6126462021
106.7237479843,26.61109049
106.7301329862,26.6126462021
106.72550178440001,26.6024476612
106.7149335,26.60244725
106.71748617860001,26.5976570967
106.7215919516,26.5705255567
106.70465835879999,26.542653257399998
106.6834312306,26.5126611911
106.67634486360001,26.4966991938
106.6466596993,26.488854657199997
106.6518539274,26.4899626562
106.6878000088,26.509823239499998
106.6932101575,26.5110852947
106.70510362389999,26.5468877377
106.7086969,26.56390871
106.71226845700001,26.5665372364
106.7149335,26.60244725
106.7186110392,26.600599178000003
106.7299929862,26.6128562021
106.7147335,26.60274725
106.7172861786,26.5979570967
106.7044583588,26.542953257399997
106.6879190236,26.5072440133
106.6738743107,26.5001326766
106.66015590090001,26.4994361084
106.64645969930001,26.489154657199997
106.6542158205,26.4943577792
106.6542158205,26.4943577792
106.6832312306,26.5129611911
106.71288499469999,26.5511883492
106.7096952055,26.5542643579
106.7095645388,26.554766088
106.7095645388,26.554766088
106.71997900000001,26.56654804
106.71831991350001,26.5628242692
106.70849690700001,26.5642087108
106.70849690700001,26.5642087108
106.7110740361,26.5603833846
106.7128021533,26.5688559357
106.72331740000001,26.57041733
106.74000684159999,26.5658859256
106.7589732617,26.571498235
106.8108473277,26.5762300023
106.7852119116,26.5682747576
106.7880928809,26.5626451766
106.7762895076,26.567996373200003
106.79915709209999,26.5439293285
106.79926912270001,26.5277984617
