stime,uid,etime,lat,lng,stated,grid
2016-09-05 06:51:25,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 07:07:25,26.5173058089,106.7440781753,1,17282
2016-09-05 07:21:40,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 09:56:52,26.5170323359,106.7395266091,1,17281
2016-09-05 10:43:02,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 10:59:02,26.5173058089,106.7440781753,1,17282
2016-09-05 11:45:07,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:09:39,26.5170323359,106.7395266091,1,17281
2016-09-05 12:10:03,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:10:03,26.5173058089,106.7440781753,0,17282
2016-09-05 12:12:41,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:12:41,26.5170323359,106.7395266091,0,17281
2016-09-05 12:13:08,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:13:08,26.5170323359,106.7395266091,0,17281
2016-09-05 12:13:53,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:13:53,26.5170323359,106.7395266091,0,17281
2016-09-05 12:14:55,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:14:55,26.5173058089,106.7440781753,0,17282
2016-09-05 12:15:23,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:15:23,26.5170323359,106.7395266091,0,17281
2016-09-05 12:17:43,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:17:43,26.5170323359,106.7395266091,0,17281
2016-09-05 12:18:39,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:18:39,26.5173058089,106.7440781753,0,17282
2016-09-05 12:19:00,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:19:00,26.5173058089,106.7440781753,0,17282
2016-09-05 12:22:24,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:22:24,26.5170323359,106.7395266091,0,17281
2016-09-05 12:51:12,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 13:07:12,26.5173058089,106.7440781753,1,17282
2016-09-05 13:53:36,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 14:56:44,26.5170323359,106.7395266091,1,17281
2016-09-05 15:13:36,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 16:07:42,26.5173058089,106.7440781753,1,17282
2016-09-05 17:01:47,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 18:27:53,26.5170323359,106.7395266091,1,17281
2016-09-05 19:20:43,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:20:43,26.5173058089,106.7440781753,0,17282
2016-09-05 19:21:15,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:21:15,26.5173058089,106.7440781753,0,17282
2016-09-05 19:21:44,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:21:44,26.5173058089,106.7440781753,0,17282
2016-09-05 19:23:17,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:23:17,26.5173058089,106.7440781753,0,17282
2016-09-05 19:23:40,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:23:40,26.5173058089,106.7440781753,0,17282
2016-09-05 19:24:10,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:24:10,26.5170323359,106.7395266091,0,17281
2016-09-05 19:24:26,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:24:26,26.5173058089,106.7440781753,0,17282
2016-09-05 19:25:46,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:39:56,26.5170323359,106.7395266091,1,17281
2016-09-05 19:40:55,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:40:55,26.5173058089,106.7440781753,0,17282
2016-09-05 19:41:32,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:41:32,26.5207331512,106.739379892,0,17526
2016-09-05 19:45:12,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:45:12,26.5170323359,106.7395266091,0,17281
2016-09-05 19:48:17,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:48:17,26.5173058089,106.7440781753,0,17282
2016-09-05 19:48:52,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:48:52,26.5173058089,106.7440781753,0,17282
2016-09-05 19:49:56,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:49:56,26.5173058089,106.7440781753,0,17282
2016-09-05 19:51:22,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:51:22,26.5173058089,106.7440781753,0,17282
2016-09-05 19:51:52,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:51:52,26.5173058089,106.7440781753,0,17282
2016-09-05 19:55:28,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:55:28,26.5173058089,106.7440781753,0,17282
2016-09-05 19:55:48,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 20:57:30,26.5170323359,106.7395266091,1,17281
2016-09-05 20:50:14,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 21:06:14,26.5173058089,106.7440781753,1,17282
2016-09-05 21:53:58,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 22:48:01,26.5170323359,106.7395266091,1,17281
2016-09-05 23:42:08,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-06 00:36:18,26.5173058089,106.7440781753,1,17282
2016-09-05 00:50:47,17132234897296b9ffe18d569c238b5c,2016-09-05 08:08:23,26.564817514,106.4837641772,1,19674
2016-09-05 08:34:40,17132234897296b9ffe18d569c238b5c,2016-09-05 09:02:16,26.4937329802,106.5269723474,1,16009
2016-09-05 09:34:43,17132234897296b9ffe18d569c238b5c,2016-09-05 10:29:25,26.4297343607,106.4948874993,1,12572
2016-09-05 11:24:07,17132234897296b9ffe18d569c238b5c,2016-09-05 11:24:07,26.4937329802,106.5269723474,0,16009
2016-09-05 12:32:47,17132234897296b9ffe18d569c238b5c,2016-09-05 12:32:47,26.4297343607,106.4948874993,0,12572
2016-09-05 13:27:31,17132234897296b9ffe18d569c238b5c,2016-09-05 15:16:58,26.4937329802,106.5269723474,1,16009
2016-09-05 16:11:41,17132234897296b9ffe18d569c238b5c,2016-09-05 16:11:41,26.4867597778,106.5479258007,0,15523
2016-09-05 17:03:30,17132234897296b9ffe18d569c238b5c,2016-09-05 18:24:58,26.4497060689,106.5432620907,1,13562
2016-09-05 18:37:33,17132234897296b9ffe18d569c238b5c,2016-09-05 18:37:33,26.5185029716,106.4964906941,0,17227
2016-09-05 19:32:14,17132234897296b9ffe18d569c238b5c,2016-09-06 08:18:00,26.5727057179,106.491944377,1,20166
2016-09-05 00:26:54,07598e2369399b8e24c0227eb56cf84c,2016-09-11 23:21:48,26.6851633593,106.5328454895,1,26300
2016-09-05 00:37:31,992085ba26dd8a924f46da82dced0ffc,2016-09-05 10:37:48,26.6882794511,106.6515178972,1,26571
2016-09-05 11:37:50,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:37:50,26.6908597318,106.6381130087,0,26568
2016-09-05 11:56:29,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:56:29,26.6949142805,106.6411365777,0,26814
2016-09-05 11:57:59,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:57:59,26.6949142805,106.6411365777,0,26814
2016-09-05 12:00:59,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:00:59,26.6949142805,106.6411365777,0,26814
2016-09-05 12:02:22,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:02:22,26.6949142805,106.6411365777,0,26814
2016-09-05 12:16:11,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:46:33,26.6878664625,106.6413700795,1,26324
2016-09-05 12:48:12,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:48:12,26.6874125023,106.6554939568,0,26327
2016-09-05 12:48:53,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:48:53,26.6874125023,106.6554939568,0,26327
2016-09-05 13:48:54,992085ba26dd8a924f46da82dced0ffc,2016-09-05 20:40:22,26.6882794511,106.6515178972,1,26571
2016-09-05 20:40:52,992085ba26dd8a924f46da82dced0ffc,2016-09-05 20:40:52,26.6874125023,106.6554939568,0,26327
2016-09-05 20:41:38,992085ba26dd8a924f46da82dced0ffc,2016-09-06 08:53:16,26.6882794511,106.6515178972,1,26571
2016-09-05 00:00:01,846439ea79b9fa826afe4417ae144494,2016-09-05 13:13:03,27.0947575262,106.7467419625,1,48397
2016-09-05 14:07:04,846439ea79b9fa826afe4417ae144494,2016-09-05 15:55:08,27.0974405766,106.743610098,1,48396
2016-09-05 16:49:10,846439ea79b9fa826afe4417ae144494,2016-09-05 17:43:12,27.0996508815,106.7388077812,1,48640
2016-09-05 18:37:15,846439ea79b9fa826afe4417ae144494,2016-09-05 19:31:17,27.1020058875,106.7421881544,1,48641
2016-09-05 20:25:19,846439ea79b9fa826afe4417ae144494,2016-09-05 20:25:19,27.0974405766,106.743610098,0,48396
2016-09-05 21:19:21,846439ea79b9fa826afe4417ae144494,2016-09-06 10:35:37,27.0943529064,106.7465380314,1,48397
2016-09-05 03:27:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:27:34,26.58337343,106.7142593,0,20705
2016-09-05 03:34:24,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:34:24,26.5811838,106.7129088,0,20705
2016-09-05 03:34:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:34:34,26.5811838,106.7129088,0,20705
2016-09-05 03:35:00,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:35:00,26.5811838,106.7129088,0,20705
2016-09-05 03:35:08,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:35:08,26.5811838,106.7129088,0,20705
2016-09-05 03:50:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:50:34,26.58987769,106.7400666,0,21201
2016-09-05 03:52:10,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:52:10,26.58987769,106.7400666,0,21201
2016-09-05 09:18:07,9a4db847743f69fab0e0319ea80622a1,2016-09-05 14:58:33,26.59682996,106.7546365,1,21449
2016-09-05 15:04:26,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:04:26,26.58522417,106.7467051,0,20957
2016-09-05 15:05:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:05:23,26.58522417,106.7467051,0,20957
2016-09-05 15:09:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:09:05,26.58522417,106.7467051,0,20957
2016-09-05 15:12:59,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:12:59,26.5801953,106.7581975,0,20715
2016-09-05 15:16:46,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:16:46,26.5795658,106.7529931,0,20713
2016-09-05 15:17:41,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:17:41,26.58734406,106.7572622,0,20959
2016-09-05 16:13:46,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:13:46,26.5093301505,106.6804582553,0,16778
2016-09-05 16:14:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:14:05,26.5093301505,106.6804582553,0,16778
2016-09-05 16:34:40,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:40,26.5154995012,106.6947514085,0,17271
2016-09-05 16:34:52,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:52,26.5154995012,106.6947514085,0,17271
2016-09-05 16:34:57,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:57,26.5154995012,106.6947514085,0,17271
2016-09-05 16:35:02,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:02,26.5154995012,106.6947514085,0,17271
2016-09-05 16:35:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:23,26.5154995012,106.6947514085,0,17271
2016-09-05 16:35:32,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:32,26.5154995012,106.6947514085,0,17271
2016-09-05 16:36:52,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:36:52,26.5154995012,106.6947514085,0,17271
2016-09-05 16:37:42,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:37:42,26.5154995012,106.6947514085,0,17271
2016-09-05 16:38:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:38:05,26.5154995012,106.6947514085,0,17271
2016-09-05 16:38:14,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:38:14,26.5154995012,106.6947514085,0,17271
2016-09-05 16:39:19,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:39:19,26.5154995012,106.6947514085,0,17271
2016-09-05 16:57:21,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:57:21,26.5129803817,106.6976414242,0,17026
2016-09-05 16:57:44,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:57:44,26.5156000822,106.7001065777,0,17272
2016-09-05 17:02:00,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:00,26.5109324308,106.7046782254,0,17028
2016-09-05 17:02:28,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:28,26.5109324308,106.7046782254,0,17028
2016-09-05 17:02:49,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:49,26.5109324308,106.7046782254,0,17028
2016-09-05 17:03:42,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:03:42,26.5109324308,106.7046782254,0,17028
2016-09-05 17:03:48,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:03:48,26.5109324308,106.7046782254,0,17028
2016-09-05 17:04:14,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:14,26.5109324308,106.7046782254,0,17028
2016-09-05 17:04:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:23,26.5109324308,106.7046782254,0,17028
2016-09-05 17:04:31,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:31,26.5109324308,106.7046782254,0,17028
2016-09-05 17:04:44,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:44,26.5109324308,106.7046782254,0,17028
2016-09-05 18:15:40,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:15:40,26.52235085,106.7079586,0,17519
2016-09-05 18:16:04,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:16:04,26.52235085,106.7079586,0,17519
2016-09-05 18:16:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:16:23,26.52235085,106.7079586,0,17519
2016-09-05 18:31:58,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:31:58,26.5113800338,106.6962334019,0,17026
2016-09-05 18:32:28,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:32:28,26.5113800338,106.6962334019,0,17026
2016-09-05 21:49:05,9a4db847743f69fab0e0319ea80622a1,2016-09-06 03:55:35,26.5299383972,106.7098414613,1,18009
2016-09-05 00:11:41,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 07:20:16,26.6050990183,106.4692054844,1,21876
2016-09-05 08:13:59,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 08:13:59,26.6589112813,106.5175589885,0,24827
2016-09-05 09:08:11,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 09:08:11,26.6851198649,106.5328744858,0,26300
2016-09-05 10:02:13,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 10:02:13,26.6050990183,106.4692054844,0,21876
2016-09-05 10:56:17,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 10:56:17,26.6589112813,106.5175589885,0,24827
2016-09-05 11:21:59,7c75bbab0d4878d9553d97da0df8d76e,2016-09-05 12:10:39,26.6851198649,106.5328744858,1,26300
2016-09-05 13:04:41,7c75bbab0d4878d9553d97da0df8d76e,2016-09-06 10:56:09,26.6050990183,106.4692054844,1,21876
2016-09-05 10:09:57,112cb1ec829a94fe914b596d6a2ed490,2016-09-05 14:22:56,26.57157001,106.706449,1,20213
2016-09-05 16:14:22,112cb1ec829a94fe914b596d6a2ed490,2016-09-05 16:30:22,26.5868332082,106.7194326026,1,20951
2016-09-05 18:36:50,112cb1ec829a94fe914b596d6a2ed490,2016-09-06 11:22:39,26.57157001,106.706449,1,20213
2016-09-05 00:00:39,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 01:00:41,26.5681914529,106.6994216758,1,19967
2016-09-05 02:00:43,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 02:00:43,26.5682405356,106.7084836871,0,19969
2016-09-05 03:00:45,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 07:00:53,26.5647423959,106.7477918434,1,19732
2016-09-05 08:01:07,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 09:01:09,26.5670498251,106.7023529084,1,19967
2016-09-05 09:53:11,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 10:09:11,26.584107939,106.7131505143,1,20950
2016-09-05 11:01:13,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 12:27:12,26.5677722071,106.7018622678,1,19967
2016-09-05 12:43:08,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 12:57:54,26.5678883167,106.6974717244,1,19966
2016-09-05 13:40:47,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 13:40:47,26.58230107,106.704046,0,20703
2016-09-05 13:45:27,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 13:45:27,26.5836393316,106.7066199461,0,20948
2016-09-05 13:51:52,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 20:27:09,26.5810453069,106.7186087255,1,20706
2016-09-05 21:50:54,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 22:50:56,26.5681914529,106.6994216758,1,19967
2016-09-05 23:50:57,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 23:50:57,26.5647423959,106.7477918434,0,19732
2016-09-05 04:21:31,81e466abe75dbee24101409f0c446dfc,2016-09-05 08:31:44,26.55171343,106.6893804,1,18985
2016-09-05 09:02:57,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:02:57,26.55842098,106.7002639,0,19477
2016-09-05 09:03:14,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:14,26.55842098,106.7002639,0,19477
2016-09-05 09:03:23,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:23,26.55842098,106.7002639,0,19477
2016-09-05 09:03:37,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:03:37,26.55842098,106.7002639,0,19477
2016-09-05 09:06:26,81e466abe75dbee24101409f0c446dfc,2016-09-05 09:06:26,26.55842098,106.7002639,0,19477
2016-09-05 09:35:00,81e466abe75dbee24101409f0c446dfc,2016-09-05 10:04:25,26.559677315,106.69289055,1,19475
2016-09-05 10:09:12,81e466abe75dbee24101409f0c446dfc,2016-09-05 10:09:12,26.56542266,106.6965164,0,19721
2016-09-05 10:19:41,81e466abe75dbee24101409f0c446dfc,2016-09-06 08:21:01,26.5517356431,106.689413025,1,18985
2016-09-05 00:01:44,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 07:17:59,26.551928581,106.7384024356,1,19240
2016-09-05 07:32:12,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 07:32:12,26.56707186,106.7444359,0,19977
2016-09-05 07:32:49,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 17:57:26,26.5579139759,106.7477534231,1,19487
2016-09-05 18:44:26,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 19:00:28,26.551928581,106.7384024356,1,19240
2016-09-05 20:00:29,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-05 22:17:59,26.5579139759,106.7477534231,1,19487
2016-09-05 23:18:01,3b2f3044e192c6ac484f7a21e64b5b53,2016-09-06 06:18:13,26.551928581,106.7384024356,1,19240
2016-09-05 00:31:54,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:31:42,26.6100915423,106.6386486843,1,22158
2016-09-05 07:37:12,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:37:12,26.6128808567,106.6351241221,0,22403
2016-09-05 07:38:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:38:00,26.6094598442,106.6395558391,0,22159
2016-09-05 07:38:45,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:38:45,26.6094598442,106.6395558391,0,22159
2016-09-05 07:45:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:45:13,26.6108811649,106.6375147407,0,22158
2016-09-05 07:47:51,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 07:47:51,26.6108811649,106.6375147407,0,22158
2016-09-05 07:49:12,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:07:59,26.6118810108,106.6363194314,1,22403
2016-09-05 08:08:50,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:08:50,26.6094598442,106.6395558391,0,22159
2016-09-05 08:09:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:09:00,26.6094598442,106.6395558391,0,22159
2016-09-05 08:09:14,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:09:14,26.6094598442,106.6395558391,0,22159
2016-09-05 08:12:35,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:12:35,26.6108811649,106.6375147407,0,22158
2016-09-05 08:13:36,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:36,26.6108811649,106.6375147407,0,22158
2016-09-05 08:13:43,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:43,26.6108811649,106.6375147407,0,22158
2016-09-05 08:13:59,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:13:59,26.6108811649,106.6375147407,0,22158
2016-09-05 08:15:28,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:15:28,26.6128808567,106.6351241221,0,22403
2016-09-05 08:15:54,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:15:54,26.6128808567,106.6351241221,0,22403
2016-09-05 08:19:20,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:19:20,26.6094598442,106.6395558391,0,22159
2016-09-05 08:20:07,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:20:07,26.6094598442,106.6395558391,0,22159
2016-09-05 08:22:14,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:22:14,26.6108811649,106.6375147407,0,22158
2016-09-05 08:22:51,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:22:51,26.6128808567,106.6351241221,0,22403
2016-09-05 08:38:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 08:54:13,26.6094598442,106.6395558391,1,22159
2016-09-05 08:49:22,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 09:18:22,26.61208098,106.6360803695,1,22403
2016-09-05 10:12:24,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:07:56,26.6101538765,106.6383645282,1,22158
2016-09-05 14:28:47,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:52:55,26.606234941,106.6419809138,1,21914
2016-09-05 14:53:40,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:53:40,26.6113989368,106.6451478143,0,22405
2016-09-05 14:54:22,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:54:22,26.6117235297,106.6449436353,0,22405
2016-09-05 14:54:42,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:54:42,26.6117235297,106.6449436353,0,22405
2016-09-05 14:57:57,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:57:57,26.6094598442,106.6395558391,0,22159
2016-09-05 14:58:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:58:13,26.6094598442,106.6395558391,0,22159
2016-09-05 14:59:09,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 14:59:09,26.6082692204,106.6480452351,0,22160
2016-09-05 15:00:01,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:00:01,26.6113989368,106.6451478143,0,22405
2016-09-05 15:01:42,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:01:42,26.6113989368,106.6451478143,0,22405
2016-09-05 15:02:46,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:02:46,26.6094598442,106.6395558391,0,22159
2016-09-05 15:02:57,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 15:02:57,26.6094598442,106.6395558391,0,22159
2016-09-05 15:57:00,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 17:31:58,26.606234941,106.6419809138,1,21914
2016-09-05 18:48:13,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 18:48:13,26.6094598442,106.6395558391,0,22159
2016-09-05 18:48:25,be5f5cbc18c5f0ba082e7c60fc78fabd,2016-09-05 18:48:25,26.6094598442,106.6395558391,0,22159
2016-09-05 00:49:10,ed9803567c33f2656333e4061203b3b0,2016-09-05 06:13:23,26.4934892863,106.7225036562,1,16052
2016-09-05 07:07:26,ed9803567c33f2656333e4061203b3b0,2016-09-05 08:01:28,26.4910301649,106.7187920103,1,15806
2016-09-05 08:44:45,ed9803567c33f2656333e4061203b3b0,2016-09-05 08:44:45,26.5162898638,106.7246140411,0,17277
2016-09-05 09:38:58,ed9803567c33f2656333e4061203b3b0,2016-09-05 09:38:58,26.493984088,106.6984609511,0,16047
2016-09-05 10:25:42,ed9803567c33f2656333e4061203b3b0,2016-09-05 10:41:42,26.5162898638,106.7246140411,1,17277
2016-09-05 10:54:26,ed9803567c33f2656333e4061203b3b0,2016-09-05 14:35:55,26.4907943849,106.718669628,1,15806
2016-09-05 15:21:59,ed9803567c33f2656333e4061203b3b0,2016-09-05 15:37:59,26.4708760254,106.6899250352,1,14820
2016-09-05 16:24:05,ed9803567c33f2656333e4061203b3b0,2016-09-05 18:12:19,26.4905062094,106.7185200497,1,15806
2016-09-05 19:06:21,ed9803567c33f2656333e4061203b3b0,2016-09-06 05:58:12,26.4934892863,106.7225036562,1,16052
2016-09-05 07:49:00,c1214f131c1249036c466467c8c5cd8a,2016-09-05 08:05:00,26.6480393792,106.7717992947,1,24393
2016-09-05 08:41:22,c1214f131c1249036c466467c8c5cd8a,2016-09-05 15:33:05,26.6360447034,106.7715374652,1,23658
2016-09-05 00:39:55,2f666c455ed8a94b38c21c8c74a0c71a,2016-09-07 14:11:01,26.5471057246,106.493489445,1,18696
2016-09-05 00:09:13,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:16:46,26.6025234156,106.6467301516,1,21915
2016-09-05 07:20:00,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:20:00,26.6080184007,106.6550022798,0,22162
2016-09-05 07:20:52,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:20:52,26.6080184007,106.6550022798,0,22162
2016-09-05 07:43:48,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 07:56:56,26.633143528,106.6900023157,1,23395
2016-09-05 08:52:38,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 08:52:38,26.6082692204,106.6480452351,0,22160
2016-09-05 08:54:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 09:10:13,26.6025234156,106.6467301516,1,21915
2016-09-05 09:13:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 09:13:33,26.633143528,106.6900023157,0,23395
2016-09-05 09:17:21,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:17:19,26.6082692204,106.6480452351,1,22160
2016-09-05 11:27:48,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:27:48,26.633143528,106.6900023157,0,23395
